,internet,tweets,coverage,conditions,From Milan,To Milan,interaction_strength,Days,Hours,dayofyear,Minutes
207,485.5849898438642,1.0,51.0,1.0,8.662430264878756,9.80479763221966,2.3182761411291275,5,10,327,30
208,490.6007167857756,2.0,39.0,1.0,5.795841673309464,14.524520967197235,2.829865046195395,5,10,327,40
209,619.6149007184605,2.0,46.0,1.0,14.086072392849227,15.487799769076652,4.009651177829039,5,10,327,50
210,598.9119855634408,3.0,65.0,1.0,10.217517122931133,17.376230142138063,4.507996298640695,5,11,327,0
211,579.7306676116223,1.0,81.0,1.0,12.331483866579287,14.378907463036494,3.2073364799319317,5,11,327,10
212,722.8981986755922,0.0,88.0,1.0,8.609633869541787,6.8295774611446225,1.2054674552144071,5,11,327,20
213,530.3498096947983,1.0,90.0,1.0,7.014260062324027,7.783182910652967,2.131641290082842,5,11,327,30
214,701.6354078675386,4.0,93.0,1.0,3.7099374804142737,5.656577400815519,1.4067331082732002,5,11,327,40
215,544.0841676468863,1.0,76.0,1.0,5.9502695654591164,8.105615218861914,1.6670781818806508,5,11,327,50
216,634.7259450243912,1.0,96.0,1.0,4.80159525644917,5.293494982484462,0.7045101854976732,5,12,327,0
217,549.3865324996816,0.0,80.0,1.0,12.847723559558721,8.033623057782744,1.7423474551657567,5,12,327,10
218,397.0600318204765,1.0,65.0,1.0,9.161952554739877,8.27643900038808,2.2831264976887433,5,12,327,20
219,490.8312116484269,1.0,65.0,1.0,6.670293283810327,5.697971014049866,1.1416860285690484,5,12,327,30
220,369.59118034740237,0.0,54.0,1.0,8.51925066743301,4.334680266206247,0.5897877009793949,5,12,327,40
221,342.1765485772596,1.0,58.0,1.0,8.341672466591149,2.7406477249735843,0.8561351602542973,5,12,327,50
222,405.0989117898771,1.0,62.0,1.0,7.273618393154129,5.449968974479859,1.31918828683399,5,13,327,0
223,371.22289647599024,0.0,80.0,1.0,2.194114653712808,1.7554919465609935,0.33211242980446914,5,13,327,10
224,374.48890261817115,0.0,75.0,1.0,1.6391390803728343,4.49205935654913,1.0236094066639685,5,13,327,20
225,352.95075085477237,1.0,80.0,1.0,4.095734039799927,3.205882326393961,0.8157421571002957,5,13,327,30
226,563.0625313773477,0.0,16.0,1.0,3.010075524489668,2.707260446180824,0.73688697462367,5,13,327,40
227,306.2715800565452,1.0,39.0,1.0,4.689673355912746,2.514869929212063,0.6788334378800738,5,13,327,50
228,377.63691276833123,1.0,48.0,1.0,5.230333975085663,6.744027219903691,1.7428142236896074,5,14,327,0
229,415.8909072204309,0.0,59.0,1.0,4.4675091103379465,3.3602955150639064,0.8050220300756962,5,14,327,10
230,339.2190382114012,0.0,33.0,1.0,2.941578441684221,3.8629951874741386,0.8119400117689681,5,14,327,20
231,343.2701222265394,0.0,38.0,1.0,1.7899081216949426,2.330134251286674,0.6006038732980793,5,14,327,30
232,324.2748363414496,1.0,32.0,1.0,2.203530199372977,1.5470788455543631,0.32129625748578505,5,14,327,40
233,402.3933262741612,3.0,47.0,1.0,3.652324017890869,5.958149935995853,0.5594063202221465,5,14,327,50
234,360.14902345630014,1.0,60.0,3.0,1.3155296514805097,2.886352367755158,0.7614134934926146,5,15,327,0
235,367.0562679065317,1.0,52.0,3.0,2.201595359952377,2.454421217620072,0.7755505130105056,5,15,327,10
236,288.7390003619085,0.0,62.0,3.0,4.52512257286135,3.1945319413131923,0.89199030877986,5,15,327,20
237,319.17804831820274,1.0,64.0,3.0,5.384861434823828,3.281466583268893,0.3378284552216879,5,15,327,30
238,332.5209897463908,0.0,70.0,3.0,3.6137157794916055,3.6888332715678107,0.9532301123390277,5,15,327,40
239,295.45286455323287,0.0,57.0,3.0,3.983217732503499,5.543014137585344,1.4593400469160576,5,15,327,50
240,355.11284288956733,1.0,57.0,3.0,4.2072025464306835,3.7308586396345316,1.1493729532288408,5,16,327,0
241,344.56598355051744,1.0,44.0,3.0,2.064463192130221,2.280582530869784,0.6403548489539157,5,16,327,10
242,300.62544601885463,1.0,30.0,3.0,4.20512584942382,1.9076336957612403,0.589448591352574,5,16,327,20
243,307.39398676162875,2.0,20.0,1.0,4.182215287849962,3.9898247708811985,0.690454694262638,5,16,327,30
244,293.9088054948702,2.0,27.0,1.0,2.9415784416842206,2.349559749367016,0.6173112811157857,5,16,327,40
245,363.14452148049537,3.0,43.0,1.0,1.7734493700194631,5.259980061730426,1.0172777716175199,5,16,327,50
246,383.03004671329455,0.0,63.0,1.0,6.280259015048761,5.6485006097595205,0.8708358611386305,5,17,327,0
247,281.1010066765586,4.0,36.0,1.0,2.111244433061142,3.413377791484548,0.3929477628630437,5,17,327,10
248,357.3685822894696,1.0,35.0,3.0,3.6948019351313324,4.843875908438445,1.2572706163078866,5,17,327,20
249,295.37084870788937,1.0,73.0,3.0,3.3686955352759456,5.166609991412474,1.1451398788424376,5,17,327,30
250,320.5365706647113,3.0,64.0,3.0,2.4311126698054704,3.9633430787200807,0.4374038770062901,5,17,327,40
251,287.5501106891929,1.0,53.0,3.0,0.6000804344237186,4.409331838215653,0.9194439320063965,5,17,327,50
252,279.0023622611227,2.0,66.0,3.0,5.48749543166136,3.722769311009975,0.2777795101093418,5,18,327,0
253,241.607631185889,1.0,63.0,3.0,3.198145491499912,2.443862504550496,0.49889007244400246,5,18,327,10
254,230.6689495804636,3.0,52.0,1.0,0.9549764793300576,1.870830132032949,0.47382920334215906,5,18,327,20
255,238.16565496419517,0.0,65.0,1.0,3.2947651786633223,2.743175293097763,0.8512236847590061,5,18,327,30
256,269.7174315863623,2.0,93.0,3.0,3.67519639806786,4.297411615735655,1.0244288342186236,5,18,327,40
257,246.86361091617385,1.0,62.0,3.0,5.575317112371988,2.403995829341312,0.5604937574911473,5,18,327,50
258,276.33074413665145,1.0,30.0,1.0,2.458640867403429,3.0862235909634883,0.8769410620747725,5,19,327,0
259,233.4748454424402,2.0,0.0,0.0,4.1599239435399165,3.3523480440256113,0.667119033840514,5,19,327,10
260,235.76016199617249,1.0,0.0,0.0,2.8680566661911646,2.2280946612091466,0.3771121282117264,5,19,327,20
261,244.86177469463382,2.0,0.0,0.0,2.3660185010424954,3.4426989709168447,0.5573074906755763,5,19,327,30
262,335.0354213388633,1.0,11.0,1.0,2.6981698077331204,3.84547393165328,0.7081273813683222,5,19,327,40
263,208.23790937012168,0.0,77.0,1.0,1.4866435048554298,3.997049348466288,0.6880545576895637,5,19,327,50
264,236.17527871236643,1.0,68.0,1.0,4.176202656232265,1.6865147280637605,0.350461719708684,5,20,327,0
265,231.83078621684143,0.0,34.0,1.0,1.1684539788772228,3.0531612193831936,0.8307505052206933,5,20,327,10
266,249.46000182084697,2.0,19.0,1.0,0.39226174017709203,1.4761667876365296,0.15834526755546882,5,20,327,20
267,218.94593451417703,0.0,0.0,0.0,0.7351823960815405,1.1374540886788056,0.23720209163661235,5,20,327,30
268,201.0856112987833,2.0,0.0,1.0,1.176190813771272,2.3429660818823748,0.6209284769864352,5,20,327,40
269,200.2066622908624,1.0,11.0,1.0,1.7800124403429878,1.8099280265352888,0.3101562992353396,5,20,327,50
270,199.53900626450766,1.0,2.0,1.0,2.248873962843144,1.3916337499001543,0.3050561523338744,5,21,327,0
271,214.7030634292994,0.0,16.0,1.0,0.7645035755138375,1.6308361049609554,0.5191112549545381,5,21,327,10
272,200.4451919650317,0.0,4.0,1.0,1.3292501988875631,0.41021916363556143,0.13057681528724535,5,21,327,20
273,218.03123675832143,0.0,23.0,1.0,0.2508910182470942,0.8036928497800463,0.2558233795402132,5,21,327,30
274,204.53237494150372,0.0,15.0,1.0,1.2432331928479048,1.607527557146354,0.3008230779474709,5,21,327,40
275,252.98873195608624,1.0,15.0,1.0,0.7414511563537165,0.9630209951685136,0.3008230779474709,5,21,327,50
276,278.2778214096313,2.0,35.0,1.0,0.9450635717100442,0.4612389586743252,0.14110089502193496,5,22,327,0
277,260.05207255837007,1.0,38.0,1.0,0.5197394599526578,2.1165955574172752,0.6737332909786096,5,22,327,10
278,207.91014802660243,3.0,36.0,1.0,0.8024809038126535,2.2069464843085087,0.413676837051993,5,22,327,20
279,211.0904056662688,6.0,57.0,1.0,0.40020921121538816,1.0153945937609317,0.3069700324197693,5,22,327,30
280,203.76373649256183,3.0,52.0,1.0,1.1582333903128026,2.230916539384674,0.18858170150427575,5,22,327,40
281,233.21227654770698,1.0,52.0,1.0,2.1736279840737343,2.1165955574172752,0.6737332909786109,5,22,327,50
282,182.95630646130334,0.0,52.0,1.0,1.4276762387783704,0.35293060832462164,0.11234130176658626,5,23,327,0
283,207.26247880158226,2.0,52.0,1.0,1.5404851780697213,1.2385743647838634,0.3942504650845124,5,23,327,10
284,217.0350929538124,0.0,52.0,1.0,0.4432815352158558,1.025404546181105,0.3101562992353399,5,23,327,20
285,209.3622945280521,0.0,26.0,1.0,1.0273393856017052,0.7121299769214193,0.22667801190192274,5,23,327,30
286,215.72354466625117,0.0,32.0,1.0,0.2508910182470942,0.0,0.0,5,23,327,40
287,217.02576503705976,2.0,15.0,1.0,0.051019795038763735,2.9304402172037567,0.9327880920065299,5,23,327,50
288,214.6050965677097,2.0,0.0,3.0,0.4332715827956825,0.30191081328585795,0.09610119661467716,6,0,328,0
289,223.06028774434208,2.0,0.0,0.0,0.051019795038763735,0.0,0.0,6,0,328,10
290,219.6452945595654,3.0,0.0,0.0,0.331231992718155,0.0,0.0,6,0,328,20
291,217.7785527669692,12.0,0.0,0.0,0.9073423720657084,1.7861669295469451,0.44369380217931353,6,0,328,30
292,202.66716674333827,3.0,2.0,1.0,0.331231992718155,1.2092531853515662,0.30393235448489647,6,0,328,40
293,177.46839790179138,2.0,18.0,1.0,0.051019795038763735,0.051019795038763735,0.016240105151909226,6,0,328,50
294,174.90897717094745,0.0,0.0,0.0,0.051019795038763735,0.08693464195570251,0.02766306850555967,6,1,328,0
295,178.1329481221509,1.0,8.0,1.0,0.0,0.3822517877569188,0.11384691096255839,6,1,328,10
296,196.6077226017104,0.0,40.0,1.0,0.30191081328585795,0.0,0.0,6,1,328,20
297,158.81824618157438,0.0,15.0,1.0,0.051019795038763735,0.0,0.0,6,1,328,30
298,171.3757830664537,4.0,0.0,0.0,0.0,0.051019795038763735,0.016240105151909212,6,1,328,40
299,147.8598612373069,0.0,42.0,1.0,0.5821230109652492,0.0,0.0,6,1,328,50
300,141.88489811363183,0.0,36.0,1.0,0.0,0.0,0.0,6,2,328,0
301,138.37709731967868,0.0,14.0,1.0,0.0,0.0,0.0,6,2,328,10
302,123.44655600302244,1.0,0.0,1.0,0.051019795038763735,0.0,0.0,6,2,328,20
303,141.29164983357182,0.0,0.0,0.0,0.0,0.9073423720657084,0.28881604718196646,6,2,328,30
304,151.85296192172441,0.0,0.0,0.0,0.2508910182470942,0.0,0.0,6,2,328,40
305,120.35245204152224,0.0,0.0,0.0,0.39226174017709203,0.0,0.0,6,2,328,50
306,126.28552768891741,0.0,0.0,0.0,2.2069464843085087,0.0,0.0,6,3,328,0
307,132.58577045093585,0.0,3.0,1.0,0.051019795038763735,0.0,0.0,6,3,328,10
308,119.27384523354236,0.0,0.0,0.0,0.0,0.0,0.0,6,3,328,20
309,141.92141903978427,0.0,0.0,0.0,0.9073423720657084,0.9073423720657084,0.2888160471819666,6,3,328,30
310,131.76959400208938,0.0,0.0,0.0,0.0,0.0,0.0,6,3,328,40
311,119.42549980057078,0.0,0.0,0.0,0.051019795038763735,0.0,0.0,6,3,328,50
312,130.3570813829667,0.0,0.0,0.0,0.0,0.0,0.0,6,4,328,0
313,126.34745458215538,0.0,0.0,0.0,0.39226174017709203,0.0,0.0,6,4,328,10
314,108.99601360002234,0.0,0.0,0.0,0.0,0.0,0.0,6,4,328,20
315,196.88984236693528,0.0,0.0,0.0,0.0,1.1582333903128026,0.3686771386447343,6,4,328,30
316,140.6403614069711,0.0,0.0,0.0,0.017957423458469388,0.0,0.0,6,4,328,40
317,113.46542442983143,0.0,0.0,0.0,0.0,0.0,0.0,6,4,328,50
318,128.01021102751406,0.0,0.0,0.0,0.0,0.017957423458469388,0.00571602541721953,6,5,328,0
319,116.27699503354944,0.0,10.0,1.0,0.0,0.0,0.0,6,5,328,10
320,111.54855908276815,0.0,41.0,1.0,0.0,0.0,0.0,6,5,328,20
321,115.7695287397958,0.0,65.0,1.0,0.39226174017709203,0.0,0.0,6,5,328,30
322,134.33201574677784,0.0,49.0,1.0,0.0,0.9073423720657084,0.28881604718196646,6,5,328,40
323,144.1337403864403,0.0,0.0,0.0,0.0,0.39226174017709203,0.12486078987002565,6,5,328,50
324,109.39190150030208,0.0,11.0,1.0,0.331231992718155,0.051019795038763735,0.016240105151909223,6,6,328,0
325,130.81600648124413,0.0,62.0,1.0,0.017957423458469388,0.051019795038763735,0.01624010515190922,6,6,328,10
326,111.75398719689886,0.0,25.0,1.0,0.051019795038763735,0.0,0.0,6,6,328,20
327,116.58920626533924,0.0,11.0,1.0,0.30191081328585795,0.051019795038763735,0.016240105151909247,6,6,328,30
328,112.72056316342872,0.0,11.0,1.0,0.0,0.0,0.0,6,6,328,40
329,128.85004997177842,0.0,22.0,1.0,0.0,0.331231992718155,0.0,6,6,328,50
330,123.34687640730715,0.0,3.0,1.0,0.0,0.39226174017709203,0.12486078987002586,6,7,328,0
331,125.25643685899107,0.0,5.0,1.0,0.051019795038763735,0.051019795038763735,0.016240105151909205,6,7,328,10
332,113.73940652061951,0.0,0.0,0.0,0.331231992718155,0.0,0.0,6,7,328,20
333,125.08269942929316,0.0,0.0,1.0,0.6511002294624824,0.11999701353599684,0.021956130569128745,6,7,328,30
334,125.58109745606936,0.0,0.0,0.0,0.6804214088947794,0.2688484417055636,0.08557711687998726,6,7,328,40
335,127.67071528187262,0.0,0.0,1.0,0.763149771960183,2.1936478889140814,0.1597221829255358,6,7,328,50
336,144.30361767285552,0.0,0.0,1.0,1.9786717175839252,0.2688484417055636,0.005716025417219529,6,8,328,0
337,123.46012558415144,0.0,5.0,1.0,0.5453211252933832,0.7631497719601831,0.22667801190192258,6,8,328,10
338,194.0252472017679,2.0,0.0,0.0,1.8326421675898863,2.869410469744819,0.5191112549545391,6,8,328,20
339,145.68067484926212,0.0,0.0,0.0,1.620826152540782,0.520206224751385,0.13310657388889438,6,8,328,30
340,143.39370947892132,0.0,0.0,0.0,2.281936334423438,2.0741176401768118,0.26596168489196137,6,8,328,40
341,138.64037013982625,1.0,3.0,1.0,1.916919076671781,1.0764243412198686,0.0,6,8,328,50
342,147.2979936391865,2.0,0.0,0.0,0.9785927080890656,0.10203959007752747,0.016240105151909216,6,9,328,0
343,145.35631867605954,0.0,0.0,0.0,1.0726831490718716,1.3808644006863309,0.06130052860042437,6,9,328,10
344,144.3686826697044,1.0,0.0,0.0,0.15591186045293565,1.5305058228106652,0.2742074689108294,6,9,328,20
345,160.99152992042323,0.0,0.0,0.0,2.853289996174864,2.630366353806412,0.43501708910536574,6,9,328,30
346,210.43422139977764,0.0,0.0,0.0,1.9248300443696345,1.191326359054214,0.16305702559106383,6,9,328,40
347,183.46587362361439,2.0,0.0,0.0,1.7763018453561077,4.203913903456427,0.8282770491442736,6,9,328,50
348,173.64830680722991,0.0,0.0,0.0,2.50635864857488,1.2092837825126832,0.2522570076704901,6,10,328,0
349,139.1425902096932,0.0,0.0,0.0,2.713854113665466,3.2008548140214623,0.6599871168509428,6,10,328,10
350,185.33079174627068,1.0,0.0,0.0,1.2432331928479048,2.73643976802686,0.6788334378800744,6,10,328,20
351,160.37298156704338,0.0,0.0,0.0,2.691706342355923,1.9330718254592791,0.4867344658285398,6,10,328,30
352,168.54705647096188,0.0,0.0,0.0,1.505954731867554,2.7327161849745134,0.705014064976954,6,10,328,40
353,160.78113908262156,0.0,0.0,0.0,0.4512290062541519,1.461528604313432,0.4489788985414543,6,10,328,50
354,150.3207078689255,0.0,0.0,0.0,1.0972342400149826,1.6028993262434297,0.4882625715314923,6,11,328,0
355,174.4731217608577,0.0,0.0,0.0,2.7699689044058813,4.759537613164907,0.8617477644936966,6,11,328,10
356,183.4579433041869,0.0,0.0,0.0,1.0764243412198686,0.9583927642655892,0.30069350650258797,6,11,328,20
357,181.53719558074226,0.0,0.0,0.0,1.4356237098166664,2.609285277407334,0.38202306956506715,6,11,328,30
358,163.23911161950477,0.0,0.0,0.0,2.554525968276999,1.2942529878866686,0.332112429804468,6,11,328,40
359,257.66133902694264,0.0,0.0,0.0,2.603739410588365,3.2115717288556165,0.8974142416130861,6,11,328,50
360,222.61860013730976,0.0,0.0,0.0,2.87498861178133,3.088805271523761,0.5071718177894454,6,12,328,0
361,160.6573029150581,0.0,0.0,0.0,0.8321269904574162,1.396292577964196,0.3483525349563776,6,12,328,10
362,148.05937172313782,0.0,0.0,0.0,0.6841626010427766,1.5505257276510116,0.48783164247641325,6,12,328,20
363,156.8599795674199,1.0,0.0,0.0,0.8906274917357488,1.1237029441106352,0.25225133834170055,6,12,328,30
364,195.1478012130665,2.0,0.0,0.0,2.05274393178281,1.6180042743652547,0.3909459366776113,6,12,328,40
365,166.315568196688,1.0,0.0,0.0,1.5631014295922319,2.197855845860805,0.3376894161456109,6,12,328,50
366,171.7132873318836,0.0,0.0,0.0,1.6790340218241917,4.861833331896914,0.8322536159272731,6,13,328,0
367,192.55613070315826,0.0,0.0,0.0,0.35293060832462164,1.0545838680271404,0.09610119661467706,6,13,328,10
368,200.63509628249642,0.0,0.0,0.0,2.990326797253286,1.6497128423918943,0.4763995916419741,6,13,328,20
369,197.4926339631401,1.0,0.0,0.0,1.340613954861391,0.3557830836612661,0.11045780153485989,6,13,328,30
370,211.40834446155603,3.0,0.0,0.0,0.15591186045293565,1.1826702101876951,0.03248021030381847,6,13,328,40
371,218.5458427026228,6.0,0.0,0.0,1.7583138247365209,1.5556207233526633,0.14363065362358368,6,13,328,50
372,221.65761215798167,0.0,0.0,0.0,1.0533719220597475,0.7631497719601832,0.16305702559106375,6,14,328,0
373,260.87333414201163,1.0,0.0,0.0,1.5390171034478484,1.9937766657057503,0.3291156108915829,6,14,328,10
374,189.97420016404186,0.0,0.0,0.0,1.3585713783198603,1.2064313071760389,0.3515388017719484,6,14,328,20
375,179.175193178729,0.0,0.0,0.0,1.7762712481949907,0.8945105414700076,0.24673350555187834,6,14,328,30
376,213.3787524853113,0.0,0.0,0.0,2.601804571167765,2.348091674745144,0.6063198987152973,6,14,328,40
377,221.99981120971438,0.0,0.0,0.0,0.8500844139158856,0.904843723046221,0.28230467707974055,6,14,328,50
378,237.88526888366573,0.0,0.0,0.0,1.7328756950384832,0.7862021911203042,0.1541547333582735,6,15,328,0
379,282.6823762660616,1.0,0.0,0.0,2.8149743897705237,2.080130271794507,0.45125719425727456,6,15,328,10
380,271.20382914477784,0.0,0.0,0.0,1.5046009283138997,2.819340585839642,0.5025015986904607,6,15,328,20
381,167.45097487979604,3.0,0.0,0.0,2.8235162675688237,1.2942529878866686,0.20725163993444293,6,15,328,30
382,197.300765320388,3.0,0.0,0.0,2.8586411205309954,0.8765531180115382,0.1541547333582738,6,15,328,40
383,204.48580590858785,3.0,0.0,0.0,3.0371386353453245,1.4076563339380237,0.4318308222897956,6,15,328,50
384,223.1614011882349,0.0,0.0,0.0,3.4935928394085716,1.6610765983657223,0.5287371029683513,6,16,328,0
385,162.49500143176897,0.0,0.0,0.0,2.141160019253444,1.537663299894194,0.22349174508635192,6,16,328,10
386,205.2375780861875,2.0,0.0,0.0,1.220647538486511,1.1123391881368074,0.31538648500324973,6,16,328,20
387,232.5895828974202,2.0,0.0,0.0,1.7508331184969523,1.0533719220597475,0.2060655215398526,6,16,328,30
388,228.81536585848667,1.0,0.0,0.0,3.074407285815918,2.681696389935749,0.30147306866806256,6,16,328,40
389,192.46570121852002,3.0,0.0,0.0,0.4398652502803242,2.129796263279616,0.36087202305981775,6,16,328,50
390,171.6507706048969,2.0,0.0,0.0,0.6940466269159137,1.740823166076779,0.4486868059574592,6,17,328,0
391,245.45980012134373,4.0,0.0,0.0,2.698425936387601,2.5909075799926646,0.6081266356778742,6,17,328,10
392,160.02319704156776,1.0,0.0,0.0,2.9156735471874544,3.096105901422385,0.6559384458919026,6,17,328,20
393,184.27734525262449,0.0,0.0,0.0,0.7200774479597155,4.2582223414694464,0.5897877009793953,6,17,328,30
394,191.73864523450203,0.0,0.0,0.0,2.9660989354662144,2.9987251394088985,0.5676927339391813,6,17,328,40
395,195.39222760794982,1.0,0.0,0.0,2.6080750094963667,2.5612614933479017,0.18501315616019284,6,17,328,50
396,254.3252626690739,1.0,0.0,0.0,3.6915275077820624,1.4573223254231331,0.21415852379848274,6,18,328,0
397,289.08412312720367,1.0,0.0,0.0,3.949281693061336,2.1405962096545563,0.35978458579081657,6,18,328,10
398,204.34539626450436,1.0,0.0,0.0,2.972369373794816,1.0664143887996955,0.2595891512608203,6,18,328,20
399,199.9516949666533,0.0,0.0,0.0,1.98002552113758,2.517722404548707,0.43130361189683275,6,18,328,30
400,200.03303809567944,0.0,0.0,0.0,1.6769715404423144,2.3911639987456117,0.26487424762296025,6,18,328,40
