,internet,tweets,coverage,conditions,From Milan,To Milan,interaction_strength,Days,Hours,dayofyear,Minutes
612,158.22900734886846,0.0,0.0,0.0,0.9252997955241778,0.5122587537130889,0.1630403364657582,1,6,330,0
613,161.87565654994418,0.0,0.0,0.0,1.4039151417900262,0.7121299769214193,0.08557711687998733,1,6,330,10
614,170.64113697974216,0.0,0.0,0.0,1.1747227391493988,0.051019795038763735,0.01624010515190923,1,6,330,20
615,193.50195645229584,0.0,0.0,0.0,3.4932520011568813,1.0433619696395744,0.1910115347825337,1,6,330,30
616,218.6091352117044,0.0,0.0,0.0,1.7195770996440551,0.5821230109652492,0.18529550936531414,1,6,330,40
617,229.80813604820736,0.0,0.0,0.0,2.234657731532672,4.5105814343384125,1.000129695365858,1,6,330,50
618,305.83849533765937,0.0,0.0,0.0,2.403995829341312,1.5518795312046658,0.3634017816614669,1,7,330,0
619,284.24030996456094,2.0,0.0,0.0,1.4356237098166662,4.07210058477286,0.34144565109233727,1,7,330,10
620,306.897502449208,1.0,0.0,0.0,2.654759205627129,4.33809655114178,1.1761371381154406,1,7,330,20
621,355.7053830181266,2.0,0.0,0.0,6.7155930792263225,4.135810352821063,0.53411534698749,1,7,330,30
622,426.1921954399127,0.0,0.0,0.0,6.7420923804830935,1.9909547875302227,0.6280245663985986,1,7,330,40
623,460.78554719501676,1.0,0.0,0.0,8.952185650179594,8.26894068505286,1.6579149737765555,1,7,330,50
624,493.9208771655837,0.0,0.0,0.0,3.8529181345524055,1.9620986948402277,0.36907102680935605,1,8,330,0
625,480.46536760940177,0.0,0.0,0.0,5.847486472269349,6.238700411780767,1.5540091957189093,1,8,330,10
626,519.2719593890174,2.0,0.0,0.0,7.886576304284147,6.622887038958288,1.3329428144479647,1,8,330,20
627,512.4917283699947,5.0,0.0,0.0,4.761472452585507,4.310710211130084,0.384019012075767,1,8,330,30
628,520.8593523547479,3.0,0.0,0.0,2.9586182292266456,2.9803151667766867,0.33907791499886936,1,8,330,40
629,547.3123638559127,2.0,0.0,0.0,8.859447334694016,3.7753187578204384,0.9346832130978512,1,8,330,50
630,554.5991602490283,1.0,0.0,0.0,5.635638182002702,9.63979513331902,1.6063632084210067,1,9,330,0
631,668.0614922519578,2.0,0.0,0.0,8.246535069674596,8.305886106367414,0.6758242386260507,1,9,330,10
632,709.5138138831257,1.0,0.0,0.0,7.321349545218638,9.08254510986627,1.4562926486825518,1,9,330,20
633,643.1097484434633,1.0,0.0,0.0,10.307610243111462,9.131081151234664,0.8780465805164931,1,9,330,30
634,708.7143456292723,4.0,0.0,0.0,10.673080050036859,7.070458526971543,1.7172583690630117,1,9,330,40
635,666.1644833846756,2.0,0.0,0.0,8.861553784130072,10.397819312416432,2.034557398038905,1,9,330,50
636,746.2315547526123,3.0,0.0,0.0,6.018598647587845,10.056168786158537,2.466729623498008,1,10,330,0
637,832.0023824175487,1.0,0.0,0.0,6.735273181505085,8.54199708370515,1.6461119318972448,1,10,330,10
638,711.5002645916251,0.0,0.0,0.0,6.779911469659513,8.543056577207455,1.30419393417991,1,10,330,20
639,679.8987619851911,3.0,0.0,0.0,3.7947408624301135,6.086222062531421,1.3356151233290114,1,10,330,30
640,761.1588675923482,1.0,0.0,0.0,7.8264508218482,7.165015732753076,1.4763852361318457,1,10,330,40
641,768.4628833854429,1.0,0.0,0.0,8.024062298423463,6.067089196446004,1.1222317003011404,1,10,330,50
642,1010.5261441625197,1.0,0.0,0.0,7.823147512752051,17.098901850280935,3.4393250616156665,1,11,330,0
643,855.0832311008983,2.0,0.0,0.0,4.264349244155361,12.801197602550356,2.353700453215418,1,11,330,10
644,875.7544679842438,3.0,0.0,0.0,8.579987782897023,10.015311396005034,1.6734219771070091,1,11,330,20
645,961.9205078951892,2.0,0.0,0.0,5.267604303612682,11.18761024321965,2.9168622716373482,1,11,330,30
646,738.9219949743042,2.0,0.0,0.0,6.950041239479346,6.522315523502632,1.3744320631629137,1,11,330,40
647,816.7523118729945,0.0,0.0,0.0,8.088238831270393,9.066072142565806,2.200974788580791,1,11,330,50
648,960.6022884343226,1.0,0.0,0.0,6.198449965955827,10.968126018234113,1.9698166985968912,1,12,330,0
649,837.9524352609897,1.0,0.0,0.0,7.387939375121528,8.604055727505274,2.0350743900457675,1,12,330,10
650,863.5616578706712,1.0,0.0,0.0,7.539870488177528,11.75914546841026,2.9855593355085968,1,12,330,20
651,759.2423974335902,0.0,0.0,0.0,1.9378725111095816,4.833865956018271,0.4461570473558108,1,12,330,30
652,805.6677262522552,0.0,0.0,0.0,4.272296715193656,3.0987627895642658,0.3687612223092565,1,12,330,40
653,782.6387009851828,0.0,0.0,0.0,9.287881728498954,8.21326374000648,1.385852023226383,1,12,330,50
654,891.2688227200878,0.0,0.0,0.0,4.05699731470746,10.665329881607569,2.03419095888381,1,13,330,0
655,807.453793883002,0.0,0.0,0.0,10.266600400492873,10.952569354263044,1.9415063469762246,1,13,330,10
656,892.4676398720445,2.0,0.0,0.0,7.503405202554761,13.895262926341724,2.3578745427393857,1,13,330,20
657,1010.324585842562,3.0,0.0,0.0,15.026688452363606,10.759549642608075,2.678993117431212,1,13,330,30
658,873.1547509780847,2.0,0.0,0.0,9.588437060174732,13.318377219161293,2.6361589380461146,1,13,330,40
659,769.4272311715184,1.0,0.0,0.0,10.750553500221793,10.681914559830082,1.8464424387715268,1,13,330,50
660,703.7806366051253,0.0,0.0,0.0,7.896315079100359,6.4513197916776965,1.6894277786851373,1,14,330,0
661,760.2290343340508,0.0,0.0,0.0,6.564212404876151,5.95984201765503,0.9072818131338545,1,14,330,10
662,886.0525250020917,1.0,0.0,0.0,9.333225491969118,6.9524403209103225,1.2586170376536863,1,14,330,20
663,645.9298925165732,5.0,0.0,0.0,4.380025707732839,6.6771795832898935,1.427152463338184,1,14,330,30
664,682.1704571598852,4.0,0.0,0.0,4.236381868276719,9.622853235308678,1.4323499190618612,1,14,330,40
665,761.6530600066701,2.0,0.0,0.0,4.587506123873943,6.7910514095542185,0.5808092118236323,1,14,330,50
666,774.8086993219175,2.0,0.0,0.0,7.837777229749656,9.951265065265543,1.9450309220852062,1,15,330,0
667,811.982807877935,0.0,0.0,0.0,8.998915492420958,19.909909708279503,4.434364551953657,1,15,330,10
668,768.7527578323989,3.0,0.0,0.0,11.216464657853217,5.965374513580942,1.2938418089034545,1,15,330,20
669,863.239980856835,0.0,0.0,0.0,3.8608656055907034,6.566741651056755,1.3616381285290895,1,15,330,30
670,610.2789230238645,1.0,0.0,0.0,8.95958268251206,5.228724042877528,0.8820005792780695,1,15,330,40
671,662.9176361971829,2.0,0.0,0.0,8.171868448715706,7.091125272951563,1.8951490584364612,1,15,330,50
672,673.9083461327234,0.0,0.0,0.0,8.263733096339418,10.522744653564011,2.36443068863304,1,16,330,0
673,604.3552057855483,0.0,0.0,0.0,7.002271302429078,6.7132379658495225,1.1080007242130552,1,16,330,10
674,564.9531271390208,1.0,0.0,0.0,7.407410519312471,7.180022791342815,1.3406771147373182,1,16,330,20
675,591.7014969757297,0.0,0.0,0.0,5.857238617978616,8.804718622724797,1.7462413564883257,1,16,330,30
676,620.0001248103832,5.0,0.0,0.0,6.184520460460954,11.09347587154048,1.4524439826061524,1,16,330,40
677,742.5619290440527,2.0,0.0,0.0,8.338851433147548,12.818146251471946,2.787971900425702,1,16,330,50
678,728.6533266961075,3.0,0.0,0.0,10.77294422025094,9.009548770705829,2.4445257587048785,1,17,330,0
679,548.6689037093911,5.0,0.0,0.0,4.667170695734325,6.004705645433412,1.1115851577367257,1,17,330,10
680,725.0208206711868,0.0,0.0,0.0,5.973171210210575,7.494637793263098,1.1494396158810787,1,17,330,20
681,492.7965063275592,2.0,0.0,0.0,4.828981596460867,6.918655055876822,1.4099392578367083,1,17,330,30
682,485.12880242042365,1.0,0.0,0.0,1.9265087551357545,8.146332429485582,1.2284392341485533,1,17,330,40
683,469.18741509032446,3.0,0.0,0.0,2.4766171951863822,6.006090046148183,1.137248978887218,1,17,330,50
684,540.6009568094876,2.0,0.0,0.0,9.108097510632527,8.132116198175112,1.8636227631238838,1,18,330,0
685,543.2859165294958,0.0,0.0,0.0,6.169753790444652,9.953309257827645,1.283064246427674,1,18,330,10
686,466.1394219751298,3.0,0.0,0.0,10.046709272444193,8.651659237608506,1.9100954270877761,1,18,330,20
687,458.43585967017646,3.0,0.0,0.0,7.1928546219385145,7.406024440541276,1.5181688350949856,1,18,330,30
688,489.3406716486349,4.0,0.0,0.0,6.753811640830502,6.1848587385664775,1.1626690873867238,1,18,330,40
689,423.1166805172365,3.0,0.0,0.0,5.220776571839231,5.452823127872929,0.9542317652377231,1,18,330,50
690,388.4858784168767,1.0,0.0,0.0,7.407266983669784,7.1602590151569485,1.722489620001248,1,19,330,0
691,359.77063746126424,1.0,0.0,0.0,2.780187814913876,2.142838730019564,0.28793534795068104,1,19,330,10
692,383.60200659691816,2.0,0.0,0.0,4.69252583124939,4.367773234947658,0.9794189363418898,1,19,330,20
693,315.4176549340933,2.0,0.0,0.0,2.7799788568260544,3.650517665163471,0.2522513383417008,1,19,330,30
694,286.73876733709864,1.0,0.0,0.0,3.8601427121374954,3.651436979135941,0.7170296736011124,1,19,330,40
695,330.29337275382414,1.0,0.0,0.0,1.5271865826752935,1.4766335524352567,0.11787065930850282,1,19,330,50
696,307.23358073107164,2.0,0.0,0.0,1.4293549495444904,2.1829598558268017,0.3868752631218938,1,20,330,0
697,248.2729277544853,0.0,0.0,0.0,3.096105901422385,3.023387490777154,0.20153561451722324,1,20,330,10
698,329.24501006691213,1.0,0.0,0.0,1.3623125704678571,1.4076563339380237,0.3232101375716786,1,20,330,20
699,277.05264177084547,4.0,0.0,0.0,3.414731595038202,2.513516125658408,0.7781209013103211,1,20,330,30
700,263.13628150740794,4.0,0.0,0.0,1.6380241792056012,1.0764243412198684,0.12486078987002543,1,20,330,40
701,298.78918931082563,2.0,0.0,0.0,1.3355189591597394,1.3415315907774352,0.3471616765095574,1,20,330,50
702,280.08055048289424,0.0,0.0,0.0,1.845842873452228,1.825356203813154,0.4213067425551054,1,21,330,0
703,267.69610459725914,2.0,0.0,0.0,0.9450635717100442,0.0,0.0,1,21,330,10
704,228.93191495797996,6.0,0.0,0.0,0.4281765870940307,1.3075515832810964,0.41620659565364126,1,21,330,20
705,248.736433391166,3.0,0.0,0.0,1.6571935486314635,2.2069464843085087,0.2888160471819671,1,21,330,30
706,213.41018099252534,4.0,0.0,0.0,0.5528018315329521,2.2069464843085087,0.12486078987002586,1,21,330,40
707,217.50659904586846,0.0,0.0,0.0,0.9073423720657084,0.331231992718155,0.10543441790254608,1,21,330,50
708,257.51772361628275,5.0,0.0,0.0,1.6194723489871277,1.0215214964468462,0.005716025417219517,1,22,330,0
709,190.0369951985105,1.0,0.0,0.0,0.7526730547412825,0.3491894161766244,0.11115044331976547,1,22,330,10
710,226.0987654594004,1.0,0.0,0.0,0.6941725534629499,0.9630209951685136,0.021448039420925345,1,22,330,20
711,191.9469548921841,2.0,0.0,0.0,2.9232827401202273,0.7414511563537165,0.12814698200898786,1,22,330,30
712,187.4162123482816,0.0,0.0,0.0,1.4894653830309577,0.9583621671044722,0.01624010515190922,1,22,330,40
713,263.2354375841644,0.0,0.0,0.0,0.051019795038763735,0.3198682367443273,0.021956130569128728,1,22,330,50
714,172.0843651324356,4.0,0.0,0.0,0.6611101818826556,1.1528822659566706,0.10181722203189657,1,23,330,0
715,156.22512484206572,3.0,0.0,0.0,0.051019795038763735,0.0,0.0,1,23,330,10
716,157.25372303722526,4.0,0.0,0.0,0.0,0.2508910182470942,0.0,1,23,330,20
717,142.8668128490859,2.0,0.0,0.0,0.0,0.017957423458469388,0.005716025417219533,1,23,330,30
718,158.8031479684931,3.0,0.0,0.0,0.9073423720657084,0.2508910182470942,0.07986109146276794,1,23,330,40
719,136.13660993380714,0.0,0.0,0.0,0.0,0.0,0.0,1,23,330,50
720,243.91498836727507,1.0,0.0,0.0,0.10203959007752747,0.051019795038763735,0.008412493060012289,2,0,331,0
721,116.78648275712813,0.0,0.0,0.0,0.0,0.051019795038763735,0.0162401051519092,2,0,331,10
722,164.36141223654738,0.0,0.0,0.0,0.0,0.051019795038763735,0.016240105151909236,2,0,331,20
723,125.23148693982876,1.0,0.0,0.0,0.0,0.017957423458469388,0.00571602541721952,2,0,331,30
724,116.4602379486246,4.0,0.0,0.0,0.0,0.0,0.0,2,0,331,40
725,128.30938342879142,2.0,0.0,0.0,0.5017820364941884,0.051019795038763735,0.016240105151909205,2,0,331,50
726,125.42769470453851,0.0,0.0,0.0,0.10203959007752747,0.08693464195570251,0.027663068505559666,2,1,331,0
727,116.37554902954642,0.0,0.0,0.0,0.0,0.0,0.0,2,1,331,10
728,106.10634371567404,1.0,0.0,0.0,0.051019795038763735,0.051019795038763735,0.016240105151909243,2,1,331,20
729,108.85035950254444,3.0,0.0,0.0,0.0,0.051019795038763735,0.016240105151909198,2,1,331,30
730,109.55588636165344,0.0,0.0,0.0,0.0,0.0,0.0,2,1,331,40
731,108.29451135208369,0.0,0.0,0.0,0.0,0.0,0.0,2,1,331,50
732,99.2186603178318,0.0,0.0,0.0,0.0,0.0,0.0,2,2,331,0
733,104.61652833483929,0.0,0.0,0.0,0.0,0.0,0.0,2,2,331,10
734,102.16043860169529,0.0,0.0,0.0,0.0,0.0,0.0,2,2,331,20
735,98.60770517994844,0.0,0.0,0.0,0.0,0.0,0.0,2,2,331,30
736,119.76216796039768,0.0,0.0,0.0,0.0,0.0,0.0,2,2,331,40
737,99.26288795585468,0.0,0.0,0.0,0.0,0.0,0.0,2,2,331,50
738,96.54521911723656,0.0,0.0,0.0,0.0,0.0,0.0,2,3,331,0
739,92.50034881067155,0.0,0.0,0.0,0.051019795038763735,0.0,0.0,2,3,331,10
740,99.36777278250288,0.0,0.0,0.0,0.0,0.0,0.0,2,3,331,20
741,113.6499470011102,0.0,0.0,0.0,0.0,0.0,0.0,2,3,331,30
742,99.76483921730562,0.0,0.0,0.0,0.0,0.0,0.0,2,3,331,40
743,103.35113320591715,0.0,0.0,0.0,0.0,0.0,0.0,2,3,331,50
744,99.57296842235957,0.0,0.0,0.0,0.0,0.0,0.0,2,4,331,0
745,94.10707167038343,0.0,0.0,0.0,0.0,0.0,0.0,2,4,331,10
746,95.09434844811143,0.0,0.0,0.0,0.39226174017709203,0.0,0.0,2,4,331,20
747,101.178060575613,0.0,0.0,0.0,0.39226174017709203,0.0,0.0,2,4,331,30
748,106.48963419540479,0.0,0.0,0.0,0.0,0.0,0.0,2,4,331,40
749,102.31496099998604,0.0,0.0,0.0,0.0,0.0,0.0,2,4,331,50
750,104.6700566627483,0.0,0.0,0.0,0.39226174017709203,0.2508910182470942,0.07986109146276789,2,5,331,0
751,95.4576142729459,0.0,0.0,0.0,0.39226174017709203,0.0,0.0,2,5,331,10
752,105.23002508005659,0.0,0.0,0.0,0.0,0.331231992718155,0.10543441790254611,2,5,331,20
753,111.97042998655151,0.0,0.0,0.0,0.39226174017709203,0.0,0.0,2,5,331,30
754,104.2414389660913,0.0,0.0,0.0,0.0,0.39226174017709203,0.12486078987002577,2,5,331,40
755,125.2196206113106,0.0,0.0,0.0,0.017957423458469388,0.10203959007752747,0.03248021030381844,2,5,331,50
756,133.83329273178785,0.0,0.0,0.0,1.2895941598226273,1.1157554730723391,0.2302952077725719,2,6,331,0
757,132.54973033846235,0.0,0.0,0.0,0.6038216265717159,0.2040791801550549,0.06496042060763688,2,6,331,10
758,143.0437922955228,0.0,0.0,0.0,0.4612389586743252,1.4076563339380237,0.43159765121982624,2,6,331,20
759,179.77194796996085,0.0,0.0,0.0,0.8024809038126535,1.2565317882423328,0.19642566425978225,2,6,331,30
760,187.27870520022697,0.0,0.0,0.0,1.0306297439902006,1.0447157731932288,0.33254335885954756,2,6,331,40
761,220.67125433911303,0.0,0.0,0.0,2.2711669852096144,1.1056036630659043,0.2558233795402131,2,6,331,50
762,275.06399084242406,0.0,0.0,0.0,4.644794679184882,1.1123391881368074,0.22920777050357144,2,7,331,0
763,280.44926572270884,0.0,0.0,0.0,1.2788248106088036,2.8736201421057843,0.3761640734471231,2,7,331,10
764,304.18383769790177,0.0,0.0,0.0,3.2314639917346866,4.62476055871955,0.8809849309130536,2,7,331,20
765,442.5167603251432,1.0,0.0,0.0,7.015697539784782,6.636043776766452,1.7154330808547793,2,7,331,30
766,615.4484648886981,0.0,0.0,0.0,7.452710314728463,9.097890292961166,1.4696224031437908,2,7,331,40
767,487.76909725017134,0.0,0.0,0.0,8.366065318411868,6.876856064035389,1.7085436977614292,2,7,331,50
768,466.4150937688751,0.0,0.0,0.0,5.099764877587031,4.852741015392787,1.138992924370139,2,8,331,0
769,455.4872574485425,0.0,0.0,0.0,7.190725040055081,7.714258126535403,1.6564510621712574,2,8,331,10
770,480.1136086989456,0.0,0.0,0.0,5.183522136993624,6.930940685969285,1.1517243258365022,2,8,331,20
771,520.2027365191113,2.0,0.0,0.0,4.4349152189706205,4.405594039538322,0.7919397400456849,2,8,331,30
772,767.8435061465183,2.0,0.0,0.0,4.9547806054703125,7.000043831013553,1.1323380375338772,2,8,331,40
773,638.4816333123475,1.0,0.0,0.0,4.5559251978085795,3.834704582439457,0.8175531501503175,2,8,331,50
774,667.5306111815231,3.0,0.0,0.0,2.590907579992664,5.626661814623219,0.8675672110887369,2,9,331,0
775,569.8319060230149,1.0,0.0,0.0,5.3135291029497935,7.388860404508238,1.866301730126948,2,9,331,10
776,840.6053915441948,2.0,0.0,0.0,7.652497864029693,7.0515015091041695,1.9598310941422583,2,9,331,20
777,764.8276835830617,3.0,0.0,0.0,5.681097894597513,5.676762295689511,1.0440419565041175,2,9,331,30
778,833.1629010431552,4.0,0.0,0.0,4.712289607435257,4.244036707320092,0.8885216887591681,2,9,331,40
779,618.0868824962866,0.0,0.0,0.0,4.2577861738318346,5.078953300735492,0.9371869729998126,2,9,331,50
780,605.2016848178695,2.0,0.0,0.0,3.1594087664074464,4.807282980854402,0.38063554463542837,2,10,331,0
781,399.39048777916565,1.0,0.0,0.0,2.9427538843111702,3.974427190764452,0.6382657587862173,2,10,331,10
782,343.9453469412467,3.0,0.0,0.0,2.769674594354533,4.912010056234926,0.9393430477696628,2,10,331,20
783,341.7209307874857,0.0,0.0,0.0,2.0712957620012835,2.4304951305980813,0.518213023233661,2,10,331,30
784,325.004523424141,4.0,0.0,0.0,2.4104752257577347,2.731518905129012,0.5779319948391403,2,10,331,40
785,338.8083187784042,5.0,0.0,0.0,4.754035714400113,5.322667102922339,1.0281802624484548,2,10,331,50
786,527.436934348706,3.0,0.0,0.0,3.821547844631291,4.652321031535052,0.725425898563992,2,11,331,0
787,784.6013883880357,4.0,0.0,0.0,4.69640888098365,6.8837880096255555,0.8332807979642911,2,11,331,10
788,731.8464647305707,4.0,0.0,0.0,4.6859321637647495,6.777865369813769,1.6314434156158975,2,11,331,20
789,696.5912770067872,1.0,0.0,0.0,4.372076558638119,2.488995631876414,0.2266780119019223,2,11,331,30
790,678.4393860654292,2.0,0.0,0.0,3.6134579727806986,4.194160079690734,0.8102153372311993,2,11,331,40
791,599.1779917561938,1.0,0.0,0.0,2.4249857671195563,2.14056561249344,0.6756471710645036,2,11,331,50
792,657.8815224180781,4.0,0.0,0.0,3.7885997441192143,2.410008460959008,0.6422687290398084,2,12,331,0
793,688.0975817914107,2.0,0.0,0.0,3.763921011214826,3.021116051307456,0.9454110012877902,2,12,331,10
794,808.9893242053209,0.0,0.0,0.0,6.022406940237402,4.342191569606933,0.9570451230720798,2,12,331,20
795,736.908038788436,1.0,0.0,0.0,4.735483884181639,6.942288510903888,1.3243071616192004,2,12,331,30
796,788.1691178663817,3.0,0.0,0.0,3.2312078630802064,7.096701699573831,1.6166815812318547,2,12,331,40
797,769.4784563378813,2.0,0.0,0.0,2.7283952521884034,8.73002140460479,1.7906662640108244,2,12,331,50
798,807.0264569649415,3.0,0.0,0.0,9.16193918384682,9.845017480883481,1.10539153416015,2,13,331,0
799,819.2085505384648,3.0,0.0,0.0,5.8015457792508265,4.218680573472729,0.9291708961358811,2,13,331,10
800,756.0382042841734,1.0,0.0,0.0,9.584372638870695,6.6485507001496895,1.3339454409550837,2,13,331,20
801,740.906325586485,1.0,0.0,0.0,10.8292539453236,6.953185502078988,1.2490461910420312,2,13,331,30
802,743.3172426364714,0.0,0.0,0.0,4.600932361229646,6.10972535280886,1.1801862213586234,2,13,331,40
803,665.0527654146703,4.0,0.0,0.0,3.420744226655898,4.176527563444731,1.0309881181677776,2,13,331,50
804,911.2708500009668,3.0,0.0,0.0,5.888591681631675,6.104065214921673,1.4131679969130964,2,14,331,0
805,829.4631508195317,3.0,0.0,0.0,6.476646852820003,5.388308316920477,1.693183933116577,2,14,331,10
806,648.9088805989113,0.0,0.0,0.0,6.237488465813375,7.992611537107727,1.4350567774796628,2,14,331,20
807,877.6867244445782,4.0,0.0,0.0,10.788288070759187,6.255289365563691,1.225355337206716,2,14,331,30
808,728.8535279016928,0.0,0.0,0.0,4.961810440592566,3.3749642955481214,0.6344680392882505,2,14,331,40
809,754.4990188883983,0.0,0.0,0.0,6.137241857570188,10.566563003465069,1.907354200311485,2,14,331,50
