,internet,tweets,coverage,conditions,From Milan,To Milan,Days,Hours,dayofyear
0,145.02800154780917,1.0,0.0,0.0,0.0,0.06897721849723312,4,0,312
1,165.62181589682015,0.0,0.0,0.0,0.2508910182470942,0.051019795038763735,4,0,312
2,164.0940930073092,0.0,0.0,0.0,0.2508910182470942,0.10203959007752747,4,0,312
3,149.95016639061527,1.0,0.0,0.0,0.0,0.0,4,0,312
4,163.2442287493215,0.0,0.0,0.0,0.9936959781544652,0.0,4,0,312
5,146.56446375852175,0.0,0.0,0.0,0.051019795038763735,0.0,4,0,312
6,147.37989052936948,1.0,0.0,0.0,0.0,0.0,4,1,312
7,153.06483566149234,1.0,0.0,0.0,0.0,0.0,4,1,312
8,132.60010427576557,1.0,0.0,0.0,0.0,0.0,4,1,312
9,133.49389764908318,0.0,0.0,0.0,0.0,0.0,4,1,312
10,141.9518188406813,0.0,0.0,0.0,0.0,0.0,4,1,312
11,131.2952282930814,0.0,0.0,0.0,0.0,0.0,4,1,312
12,128.60174746098778,0.0,0.0,0.0,0.331231992718155,0.0,4,2,312
13,137.91987671838064,1.0,0.0,0.0,0.051019795038763735,0.0,4,2,312
14,132.21078184907566,0.0,0.0,0.0,0.0,0.9073423720657084,4,2,312
15,132.4258618884646,0.0,0.0,0.0,0.0,0.0,4,2,312
16,143.41546251526785,0.0,0.0,0.0,1.2996041122428004,0.017957423458469388,4,2,312
17,134.27337749415622,0.0,0.0,0.0,0.0,0.0,4,2,312
18,126.22420291760464,0.0,0.0,0.0,0.0,0.0,4,3,312
19,123.4980921030311,0.0,0.0,0.0,0.051019795038763735,0.0,4,3,312
20,129.33623538345864,0.0,0.0,0.0,0.0,0.0,4,3,312
21,118.67551281498302,0.0,0.0,0.0,0.0,0.0,4,3,312
22,122.44529145528395,0.0,0.0,0.0,0.0,0.0,4,3,312
23,128.48150303234286,0.0,0.0,0.0,0.0,0.0,4,3,312
24,130.03564463660916,0.0,0.0,0.0,0.0,0.0,4,4,312
25,127.2398324816144,0.0,0.0,0.0,0.2508910182470942,0.0,4,4,312
26,128.72805502553155,0.0,0.0,0.0,0.39226174017709203,0.0,4,4,312
27,129.0329690885627,0.0,0.0,0.0,0.0,0.0,4,4,312
28,123.63081161801996,0.0,10.0,1.0,0.0,0.0,4,4,312
29,124.06617423296949,0.0,1.0,1.0,0.0,0.0,4,4,312
30,126.22536475470969,0.0,0.0,0.0,0.39226174017709203,0.0,4,5,312
31,125.5927030328288,0.0,0.0,0.0,0.0,0.9583621671044722,4,5,312
32,125.43405670837559,0.0,0.0,0.0,0.39226174017709203,0.331231992718155,4,5,312
33,120.11468910661192,0.0,4.0,1.0,0.051019795038763735,0.331231992718155,4,5,312
34,138.8665114335252,0.0,0.0,0.0,0.39226174017709203,0.0,4,5,312
35,153.1111912596269,0.0,0.0,0.0,1.0533719220597475,0.051019795038763735,4,5,312
36,158.56130730232562,0.0,0.0,0.0,1.2385743647838634,1.2996041122428004,4,6,312
37,188.8466589738855,0.0,0.0,0.0,0.7234937328952471,1.620826152540782,4,6,312
38,222.85460624553008,0.0,0.0,0.0,0.6066741019083604,1.0301918609383496,4,6,312
39,262.3388475770549,0.0,0.0,0.0,3.8840456667121006,1.6308361049609554,4,6,312
40,241.95963230317955,0.0,0.0,0.0,2.372287261314672,1.8524059437757523,4,6,312
41,232.65406113499463,1.0,0.0,0.0,3.0995221863579165,1.849584065600225,4,6,312
42,279.98646050233157,0.0,0.0,0.0,4.8726466491649125,3.0563080047711875,4,7,312
43,296.9520648460617,2.0,0.0,0.0,1.2967822340672728,3.985165942817158,4,7,312
44,307.7809102874448,0.0,0.0,0.0,3.318270146997186,4.172063477843526,4,7,312
45,440.7134834381226,1.0,0.0,0.0,3.942546167990433,5.012575822391089,4,7,312
46,482.7911639985893,2.0,0.0,0.0,5.52134779719642,4.348898175573146,4,7,312
47,477.8955719921544,3.0,0.0,0.0,5.774895703585394,6.9411289993161605,4,7,312
48,501.6802062326087,1.0,0.0,0.0,3.716673005485177,4.226966322616549,4,8,312
49,505.5701646398615,0.0,0.0,0.0,5.421370688500769,4.42023050744718,4,8,312
50,432.20611589860914,0.0,0.0,0.0,5.7983998385947615,3.8999406087886928,4,8,312
51,499.8391149611383,8.0,0.0,0.0,6.959101088896524,6.841602724380016,4,8,312
52,455.33577931603827,4.0,0.0,0.0,3.4226954476126306,6.6647839203318044,4,8,312
53,570.2281035890671,1.0,0.0,0.0,6.515752453179108,6.73421457009252,4,8,312
54,666.1440698112348,1.0,0.0,0.0,3.363275632361828,5.184439772909667,4,9,312
55,636.4370394757336,0.0,0.0,0.0,5.6333973396941195,7.808621040351005,4,9,312
56,636.2570433254535,5.0,0.0,0.0,8.307723056255929,9.038244946217002,4,9,312
57,597.7253294047492,1.0,0.0,0.0,7.932370938871631,9.460703211744685,4,9,312
58,619.1751244323518,1.0,0.0,0.0,3.3882628909425496,5.414520892361648,4,9,312
59,591.8078954868655,2.0,0.0,0.0,10.147943819617467,10.13337273679593,4,9,312
60,621.1221010219589,0.0,0.0,0.0,6.3469953912374155,8.186839003965003,4,10,312
61,634.9488988888626,1.0,0.0,0.0,3.7898116900866072,5.263721253878424,4,10,312
62,585.9367430020835,3.0,0.0,0.0,8.931068070440071,8.996898503549312,4,10,312
63,579.4122223468191,3.0,0.0,0.0,4.083916889920431,4.5624045942250016,4,10,312
64,612.729246977844,0.0,0.0,0.0,7.042196841041553,4.691608195333346,4,10,312
65,631.9588730335956,1.0,0.0,0.0,7.6605729770292665,5.680503487837509,4,10,312
66,721.6909878413411,1.0,0.0,0.0,8.511175554433436,5.1622760705609005,4,11,312
67,691.4423869658452,1.0,0.0,1.0,5.39940172861484,6.16585435917426,4,11,312
68,717.0997493702107,1.0,9.0,1.0,8.260993214014562,4.965851729449218,4,11,312
69,676.2681551754438,0.0,0.0,0.0,5.655658086843048,9.135785625409305,4,11,312
70,638.6130009904713,4.0,0.0,0.0,7.907353927861718,5.318157333852716,4,11,312
71,653.5491809962127,0.0,0.0,0.0,6.165870740710392,7.311241703266377,4,11,312
72,931.9565605499188,1.0,0.0,0.0,11.074176300007174,9.449677733876381,4,12,312
73,680.9594661920512,1.0,0.0,0.0,5.3732184177481335,7.018888293226949,4,12,312
74,763.2599303386403,1.0,0.0,0.0,7.587178843497484,4.729004487765216,4,12,312
75,637.7761230349965,1.0,0.0,0.0,5.42680228425152,10.038956543868732,4,12,312
76,817.1868883786317,0.0,0.0,0.0,3.255434046810852,9.155682116411276,4,12,312
77,591.7660253319533,3.0,0.0,0.0,7.553990508012338,5.58656960792067,4,12,312
78,614.874577040055,1.0,0.0,0.0,8.585406007754715,8.388356662721911,4,13,312
79,789.2199316370987,0.0,0.0,0.0,6.5034844321822955,7.519587703771447,4,13,312
80,669.4153795846316,0.0,0.0,0.0,9.484673266820847,11.855255458410875,4,13,312
81,568.9675751268351,0.0,0.0,0.0,4.064363749878812,7.232654234003952,4,13,312
82,542.7632091895422,0.0,0.0,0.0,6.794384020582648,10.326665341469106,4,13,312
83,569.3803761209226,0.0,0.0,0.0,5.615890787352967,6.23230233149089,4,13,312
84,549.1401607244737,0.0,1.0,1.0,4.352765331625994,5.084206535559536,4,14,312
85,631.0933508073138,0.0,3.0,1.0,2.2908031194342042,4.658545823753052,4,14,312
86,505.4150638674572,0.0,0.0,0.0,5.241472199566128,4.421486421468747,4,14,312
87,530.4071516284225,0.0,0.0,0.0,4.96588823278966,6.510244805114822,4,14,312
88,578.4461132356912,0.0,0.0,1.0,4.01405263266827,4.397063817218839,4,14,312
89,516.8160311299664,0.0,17.0,1.0,4.709596215952933,7.11806035901835,4,14,312
90,593.5162104766364,0.0,13.0,1.0,8.233154324829124,9.372414766235329,4,15,312
91,547.7058132109316,0.0,1.0,1.0,6.183180027800358,10.378973172146608,4,15,312
92,608.3493117856012,0.0,0.0,0.0,7.834059170049042,9.536401739687836,4,15,312
93,508.9998900570711,0.0,0.0,0.0,10.238956253770269,2.75156064718791,4,15,312
94,523.6731060674189,0.0,0.0,0.0,6.898891279690952,7.994484990336684,4,15,312
95,555.6871772459253,0.0,0.0,0.0,6.509227564252452,10.088222871056676,4,15,312
96,469.56765179117684,0.0,0.0,0.0,6.722186746710961,10.872904102678532,4,16,312
97,511.63311475159,0.0,0.0,0.0,3.3800592912497733,6.856738269662957,4,16,312
98,479.95006907585815,0.0,0.0,0.0,6.112757867128637,7.144867341219528,4,16,312
99,654.7426116621973,0.0,29.0,1.0,5.118316707805505,6.010523534588272,4,16,312
100,490.0417671244523,0.0,62.0,1.0,4.957309851650917,10.892754112917665,4,16,312
101,447.522907401838,0.0,35.0,1.0,4.400368841729227,9.420935912254604,4,16,312
102,407.4971761938578,0.0,58.0,1.0,6.67582577973624,6.945353337799019,4,17,312
103,390.35989842857765,0.0,38.0,1.0,4.346625058047022,11.982489192865502,4,17,312
104,378.08177607712264,0.0,12.0,1.0,5.2213104371395165,9.516381834847492,4,17,312
105,394.598375964374,0.0,2.0,1.0,5.90326046211589,3.9514129530011988,4,17,312
106,358.3883341468792,0.0,0.0,0.0,5.782843174623692,8.188937988687325,4,17,312
107,326.79411629088463,0.0,0.0,0.0,3.742111135183216,5.755313298969308,4,17,312
108,403.7185940246157,0.0,0.0,0.0,4.385700061245012,7.194789461359115,4,18,312
109,358.4714214381587,0.0,0.0,0.0,7.162388597040386,5.86692534124275,4,18,312
110,334.02988702141937,0.0,0.0,0.0,3.663590729064536,6.717158851510872,4,18,312
111,340.7527969910263,0.0,0.0,0.0,7.099810303564958,9.116046697085062,4,18,312
112,336.87499505220865,0.0,0.0,0.0,6.0550331441800855,5.6389432065130904,4,18,312
113,319.993301780596,0.0,0.0,0.0,4.968417478970265,10.142863872865306,4,18,312
114,369.2336383954522,0.0,0.0,0.0,7.028303838887119,8.074617006719926,4,19,312
115,311.55748640573813,0.0,0.0,0.0,4.811475044119714,5.655982994055513,4,19,312
116,279.67895859627043,0.0,0.0,0.0,2.3136449024500783,1.5417277211982314,4,19,312
117,301.21327948128163,0.0,0.0,0.0,3.9685795491804017,5.898376102558483,4,19,312
118,332.38933613871814,0.0,0.0,0.0,2.6004507676141104,2.8999741923056264,4,19,312
119,264.024371274319,0.0,0.0,0.0,3.2850495362944976,4.543967035074746,4,19,312
120,249.43198891401263,0.0,0.0,0.0,0.9643747987221679,2.379800242771783,4,20,312
121,239.45512816973044,0.0,0.0,0.0,2.948428237823342,1.2867722816470997,4,20,312
122,243.3637933194785,0.0,0.0,0.0,1.4573223254231331,3.0365442285853206,4,20,312
123,223.79801342661148,0.0,0.0,0.0,1.832093406940483,1.2625444198600286,4,20,312
124,335.7197717576395,0.0,0.0,0.0,1.969581079136222,1.235752486608336,4,20,312
125,266.49963113106566,0.0,0.0,0.0,1.8093336197752847,1.3042629403068418,4,20,312
126,205.51813349056144,0.0,2.0,1.0,1.5949518552051336,0.5528018315329521,4,21,312
127,235.559184134328,0.0,24.0,1.0,0.8765531180115382,0.331231992718155,4,21,312
128,268.17264221965235,0.0,8.0,1.0,1.5518795312046658,0.723493732895247,4,21,312
129,226.28375125422062,0.0,0.0,1.0,0.051019795038763735,0.3198682367443273,4,21,312
130,209.4540387051693,0.0,0.0,0.0,1.5159646842877272,0.633142806004013,4,21,312
131,206.13878904448958,0.0,0.0,0.0,0.8216502732385157,1.0093819621432358,4,21,312
132,191.37753817493208,0.0,0.0,0.0,3.518239259737602,0.4002092112153881,4,22,312
133,198.06274357075102,0.0,0.0,0.0,1.2092531853515665,0.39226174017709203,4,22,312
134,212.3541712515121,0.0,1.0,1.0,0.4612389586743251,0.5532685963316794,4,22,312
135,209.15846749930904,0.0,0.0,0.0,0.2508910182470942,0.8868862995877516,4,22,312
136,234.98134380273444,0.0,0.0,0.0,0.4432815352158557,0.331231992718155,4,22,312
137,229.44800714444546,0.0,0.0,0.0,1.0093819621432358,0.06897721849723312,4,22,312
138,243.27860880716872,0.0,0.0,0.0,1.5504951304898946,0.4432815352158558,4,23,312
139,243.34310939108875,0.0,0.0,0.0,0.0,0.331231992718155,4,23,312
140,225.23046992333457,0.0,0.0,0.0,0.0,0.4943013302546195,4,23,312
141,236.85844675658265,0.0,0.0,0.0,0.017957423458469388,0.36714683963509376,4,23,312
142,298.0301525327037,0.0,0.0,0.0,0.2508910182470942,0.2688484417055636,4,23,312
143,202.68600223842338,0.0,0.0,0.0,1.3506239072815642,0.0,4,23,312
144,170.17815032830205,0.0,0.0,0.0,0.9073423720657084,0.10203959007752747,5,0,313
145,318.0897028243544,0.0,0.0,0.0,0.0,0.4432815352158558,5,0,313
146,224.59074724426893,0.0,0.0,0.0,0.2508910182470942,0.0,5,0,313
147,174.7295401211474,0.0,0.0,0.0,0.9073423720657084,0.017957423458469388,5,0,313
148,175.2612641374239,0.0,0.0,0.0,0.39226174017709203,0.39226174017709203,5,0,313
149,186.4793321661336,0.0,0.0,0.0,0.0,0.0,5,0,313
150,164.10093185576616,0.0,0.0,0.0,0.0,0.035914846916938775,5,1,313
151,169.0034232052844,0.0,0.0,0.0,0.051019795038763735,0.4943013302546194,5,1,313
152,162.6147964050651,0.0,0.0,0.0,0.39226174017709203,0.0,5,1,313
153,179.5921925644737,0.0,0.0,0.0,0.39226174017709203,0.017957423458469388,5,1,313
154,147.98679025778952,0.0,0.0,0.0,0.0,0.017957423458469388,5,1,313
155,136.13968034541045,0.0,0.0,0.0,0.0,0.0,5,1,313
156,141.7547940328379,0.0,0.0,0.0,0.39226174017709203,0.2508910182470942,5,2,313
157,145.4728460479914,0.0,0.0,0.0,0.0,0.0,5,2,313
158,131.8007623698283,0.0,0.0,0.0,0.2508910182470942,0.051019795038763735,5,2,313
159,127.8289128200912,0.0,0.0,0.0,1.1582333903128026,0.0,5,2,313
160,136.1933390003505,0.0,0.0,0.0,0.051019795038763735,0.3198682367443273,5,2,313
161,120.65905140843971,0.0,0.0,0.0,0.06897721849723312,0.0,5,2,313
162,119.52744347515792,0.0,0.0,0.0,0.7845234803541841,0.0,5,3,313
163,130.45847294079164,0.0,0.0,0.0,0.0,0.0,5,3,313
164,120.89270774308115,0.0,0.0,0.0,0.0,0.0,5,3,313
165,115.94210895146713,0.0,0.0,0.0,0.10203959007752747,0.39226174017709203,5,3,313
166,123.23409027766432,0.0,0.0,0.0,0.0,0.0,5,3,313
167,124.02456707664724,0.0,4.0,1.0,0.051019795038763735,0.0,5,3,313
168,117.4221969702348,0.0,17.0,1.0,0.331231992718155,0.017957423458469388,5,4,313
169,123.41507771654514,0.0,38.0,1.0,0.0,0.0,5,4,313
170,124.87763751404036,0.0,35.0,1.0,0.0,0.051019795038763735,5,4,313
171,114.35669430535671,0.0,1.0,1.0,0.0,0.0,5,4,313
172,121.84354547771034,0.0,0.0,0.0,0.051019795038763735,0.0,5,4,313
173,116.92145106884772,0.0,0.0,0.0,0.0,0.0,5,4,313
174,111.57732273832899,0.0,0.0,0.0,0.4432815352158558,0.0,5,5,313
175,116.31907353971859,0.0,0.0,0.0,0.0,0.0,5,5,313
176,113.9653999217288,0.0,0.0,0.0,0.0,0.39226174017709203,5,5,313
177,111.25913751282108,0.0,0.0,0.0,0.39226174017709203,0.0,5,5,313
178,122.70182039354836,0.0,0.0,0.0,0.1530593851162912,0.0,5,5,313
179,122.07034041603646,0.0,0.0,0.0,0.017957423458469388,0.0,5,5,313
180,121.207055522206,0.0,0.0,0.0,0.331231992718155,0.051019795038763735,5,6,313
181,128.6748562125541,0.0,0.0,0.0,0.017957423458469388,0.0,5,6,313
182,110.43811095367649,0.0,0.0,0.0,0.017957423458469388,0.8535006988514171,5,6,313
183,141.94215281063904,0.0,0.0,0.0,2.1459167368495717,0.10203959007752747,5,6,313
184,140.62127654750316,0.0,0.0,0.0,1.2278050155700395,0.1530593851162912,5,6,313
185,149.31886133647225,0.0,0.0,0.0,0.4432815352158558,0.39226174017709203,5,6,313
186,166.02062244445136,0.0,0.0,0.0,0.331231992718155,1.0093819621432358,5,7,313
187,217.92124160940938,0.0,0.0,0.0,0.4943013302546195,0.4102191636355614,5,7,313
188,180.5629345211679,0.0,0.0,0.0,2.6429420557476324,0.6000804344237186,5,7,313
189,202.2979487900288,0.0,0.0,0.0,0.8865630704317115,1.094381764678338,5,7,313
190,222.44922044958864,0.0,0.0,0.0,2.8957679134153262,1.151670319989278,5,7,313
191,194.63670535756347,0.0,0.0,0.0,2.8586411205309954,1.6094623965669546,5,7,313
192,185.740762815619,0.0,0.0,0.0,1.949094409497148,1.4133323655066212,5,8,313
193,175.11360786048806,0.0,0.0,0.0,2.914192101672524,2.7804456216247817,5,8,313
194,280.8698268225056,0.0,0.0,0.0,2.496350374211132,0.6619018538938485,5,8,313
195,311.94702739354983,0.0,0.0,0.0,3.642314065470695,2.9023791899956204,5,8,313
196,224.30013312838184,0.0,0.0,0.0,5.620533233880877,2.535681506063602,5,8,313
197,219.8603940432963,0.0,0.0,0.0,5.999496378663544,2.6770522279936,5,8,313
198,201.51305574600272,0.0,0.0,0.0,3.2280610776922134,2.529411067735001,5,9,313
199,283.67784945965354,0.0,0.0,0.0,1.9779953149732452,5.069103265494137,5,9,313
200,239.78745049016757,0.0,0.0,0.0,5.560873671511726,5.538568111576698,5,9,313
201,254.4999956404179,0.0,0.0,0.0,5.675746770241379,4.9983867947710685,5,9,313
202,243.45909695983207,0.0,0.0,0.0,4.014121411226257,4.711244329557937,5,9,313
203,230.5981452729008,0.0,0.0,0.0,2.5952415008442404,4.9075020025795455,5,9,313
204,274.49685753972005,0.0,0.0,0.0,3.5021187861676477,4.6120705857101125,5,10,313
205,263.8552227175676,0.0,0.0,0.0,5.345432413439269,4.553103319633051,5,10,313
206,382.87299924972336,0.0,0.0,0.0,3.9240266129895023,6.601933604520488,5,10,313
207,397.2009771932856,0.0,0.0,0.0,5.2803382446762965,4.240463898676406,5,10,313
208,349.1861107247233,0.0,0.0,0.0,3.3278275502436165,4.106281250991056,5,10,313
209,323.5845135198962,0.0,0.0,0.0,3.5474625496378134,6.081757976930219,5,10,313
210,388.53221738743883,0.0,0.0,0.0,3.4719776684819825,3.9464022840691664,5,11,313
211,349.32842777980034,0.0,0.0,0.0,4.940594971320958,2.843604950967156,5,11,313
212,338.9756657307136,0.0,0.0,0.0,2.9402246381305663,3.9210448176351536,5,11,313
213,430.9312807114975,0.0,0.0,0.0,6.595837298995688,5.576559655500498,5,11,313
214,341.4896379084587,0.0,0.0,0.0,4.50094035718488,8.079840489114776,5,11,313
215,457.2996469160876,0.0,0.0,0.0,3.210090283340685,2.941436584097959,5,11,313
216,341.69153404582903,0.0,0.0,0.0,7.2084129639660075,7.218098009173716,5,12,313
217,357.1713924737327,0.0,0.0,0.0,10.4365560375089,4.757182499788105,5,12,313
218,392.90428586691365,0.0,0.0,0.0,1.979493986756236,3.6514369791359416,5,12,313
219,323.52162311171884,0.0,0.0,0.0,4.07301989874533,3.8541300805198,5,12,313
220,389.4680993510064,0.0,0.0,0.0,3.2705389949326764,4.215135801843993,5,12,313
221,294.3043268416922,0.0,0.0,0.0,3.9603759494876254,2.9393070022145213,5,12,313
222,303.48487917191164,0.0,0.0,0.0,1.8889151974526956,4.2067663787930725,5,13,313
223,326.3787499988591,0.0,0.0,0.0,1.9872135953822256,3.2289347455540818,5,13,313
224,298.60790693861884,0.0,0.0,0.0,1.66707585909036,4.032188417053444,5,13,313
225,289.7231046448731,0.0,0.0,0.0,1.6779728502654605,2.0867239392791483,5,13,313
226,273.70994296009127,0.0,0.0,0.0,1.017360030342649,1.8324166360965228,5,13,313
227,298.55436643048307,0.0,0.0,0.0,4.450020167092443,3.1792993512300893,5,13,313
228,297.0268562031445,0.0,0.0,0.0,3.0935095547402205,2.157054961330036,5,14,313
229,305.3931315431072,0.0,0.0,0.0,2.1277337818977395,0.876878025224004,5,14,313
230,308.83262697020376,0.0,0.0,0.0,3.200674737680516,2.1166261545783915,5,14,313
231,283.41040872484706,0.0,0.0,0.0,4.263431608239317,3.2389446979742558,5,14,313
232,274.8080379734743,0.0,0.0,0.0,3.233593573618124,4.973174196566394,5,14,313
233,358.44571642678847,0.0,1.0,1.0,1.6571935486314633,3.1236065125023003,5,14,313
234,290.79442338133066,0.0,0.0,0.0,1.0140407902072772,2.9005552281725717,5,15,313
235,326.3320685717775,0.0,0.0,0.0,1.6028993262434301,2.2167309052353192,5,15,313
236,304.69915250132635,0.0,0.0,0.0,3.104181014421957,2.814282093478433,5,15,313
237,292.56533682660563,0.0,0.0,0.0,4.297876702477955,4.603414436843592,5,15,313
238,352.07887518457136,0.0,0.0,0.0,1.7086801084689545,5.060236480483373,5,15,313
239,365.3860272774354,0.0,0.0,0.0,3.63241838411874,1.8603840119751656,5,15,313
240,340.56139335384466,0.0,0.0,0.0,5.035415889992724,1.8437803920703504,5,16,313
241,363.49827566057456,0.0,0.0,0.0,1.5065357677344993,3.705278652350232,5,16,313
242,295.301786391954,0.0,0.0,0.0,2.9860217955064017,3.897669169318993,5,16,313
243,287.34637585879506,0.0,0.0,0.0,2.9467877084540905,4.212620771288373,5,16,313
244,384.5708453520009,0.0,0.0,0.0,3.556621966643502,3.875601486576477,5,16,313
245,305.593055359697,0.0,0.0,0.0,2.8196332178345638,3.676422559660237,5,16,313
246,363.9292454189698,0.0,0.0,0.0,5.240668834718302,2.926008406820094,5,17,313
247,288.14922263822217,0.0,0.0,0.0,5.346914703686129,5.90417894276386,5,17,313
248,255.87838950467847,0.0,0.0,0.0,4.426529864880472,4.559538747995299,5,17,313
249,381.8080480794116,0.0,0.0,0.0,4.163694054792605,3.455305270019182,5,17,313
250,259.62055366943304,0.0,0.0,0.0,5.0517251998461905,3.8820974563984416,5,17,313
251,270.605811767644,0.0,0.0,0.0,1.7855759162576077,4.502408431806754,5,17,313
