,internet,tweets,coverage,conditions,From Milan,To Milan,Days,Hours,dayofyear
252,265.28373315298364,1.0,0.0,0.0,4.382539904963959,4.0803440812767455,5,18,313
253,263.4121725432617,0.0,0.0,0.0,2.4535475497582024,2.312176827828204,5,18,313
254,231.1883672864563,0.0,0.0,0.0,5.205348394561367,2.513982890457134,5,18,313
255,239.1733633334964,0.0,0.0,0.0,3.8606094769362223,2.3187704953128456,5,18,313
256,270.0605592899791,0.0,0.0,0.0,2.2104604669067167,2.611845120749055,5,18,313
257,240.1642764213351,1.0,0.0,0.0,4.309098600865521,2.5641139686845458,5,18,313
258,278.43618242687154,0.0,0.0,0.0,3.6363014338529993,2.845960064343956,5,19,313
259,334.33486235741617,0.0,0.0,0.0,2.637396188928664,1.9846843492016213,5,19,313
260,296.82244902083323,0.0,0.0,0.0,1.7328756950384832,1.8702490961660037,5,19,313
261,273.12896347110285,1.0,0.0,0.0,1.6651410196697598,1.9495594962394496,5,19,313
262,240.31396839972686,0.0,0.0,0.0,1.4515186518932588,2.768613422795801,5,19,313
263,262.509701728968,2.0,0.0,0.0,0.8221170380372429,1.537663299894194,5,19,313
264,267.064313945085,0.0,0.0,0.0,2.0641076877566378,1.3566365388992598,5,20,313
265,215.5045882833989,0.0,0.0,0.0,4.407073769639012,2.6137493630085387,5,20,313
266,210.17748735664642,0.0,0.0,0.0,2.2998937578819074,0.9483828118454158,5,20,313
267,197.14593498646252,0.0,0.0,0.0,2.7091952856014245,1.5961638011725263,5,20,313
268,236.67414498786653,0.0,0.0,0.0,1.4242599538428389,1.478696033817134,5,20,313
269,244.6565612144073,1.0,0.0,0.0,0.035914846916938775,2.6468117345888333,5,20,313
270,234.31901446182454,2.0,0.0,0.0,2.1710622345526858,0.10203959007752747,5,21,313
271,193.0844948368515,1.0,0.0,0.0,0.8041596145787735,2.2129591159262048,5,21,313
272,197.8018365785732,0.0,0.0,0.0,0.051019795038763735,0.3198682367443273,5,21,313
273,387.07165873217997,3.0,0.0,0.0,1.6194723489871277,1.3666464913194334,5,21,313
274,294.93150120735413,3.0,0.0,0.0,3.1599575270568487,0.1710168085747606,5,21,313
275,232.8389903696716,3.0,0.0,0.0,1.6132035887149514,0.9432572189826472,5,21,313
276,221.63679301436423,0.0,0.0,0.0,0.9450635717100442,0.588716678449891,5,22,313
277,233.99556419536117,1.0,0.0,0.0,0.051019795038763735,1.0764243412198686,5,22,313
278,247.37185192456985,1.0,0.0,0.0,0.2508910182470942,1.5488851982817595,5,22,313
279,248.7734064509036,3.0,0.0,0.0,1.2092531853515662,0.9743847511423414,5,22,313
280,226.00511974180958,3.0,0.0,0.0,1.2252757693894354,0.4432815352158558,5,22,313
281,256.48794493741,1.0,0.0,0.0,1.9327469182468136,0.0,5,22,313
282,244.6721443488874,2.0,0.0,0.0,1.7668557025348215,0.7300874003798887,5,23,313
283,210.78337782686557,1.0,0.0,0.0,0.331231992718155,1.2996041122428004,5,23,313
284,240.81612171894474,1.0,0.0,0.0,1.0433619696395744,1.2996041122428004,5,23,313
285,224.12143033735768,3.0,0.0,0.0,2.7087285208026968,1.8326421675898859,5,23,313
286,232.00544163042701,3.0,0.0,0.0,1.2092531853515662,0.723493732895247,5,23,313
287,333.8823649902438,0.0,0.0,0.0,0.2508910182470942,0.9583621671044721,5,23,313
288,311.82241450838404,1.0,0.0,0.0,0.331231992718155,0.39226174017709203,6,0,314
289,216.26073337149555,0.0,0.0,0.0,0.0,0.4612389586743252,6,0,314
290,277.55563409754063,0.0,0.0,0.0,0.051019795038763735,0.051019795038763735,6,0,314
291,239.0889480745529,0.0,0.0,0.0,2.065575762378511,0.8024809038126535,6,0,314
292,208.15487752943142,2.0,0.0,0.0,0.9743847511423414,0.0,6,0,314
293,213.05914390484267,0.0,0.0,0.0,0.4432815352158558,0.0,6,0,314
294,213.5133078318697,1.0,0.0,0.0,0.051019795038763735,0.035914846916938775,6,1,314
295,188.45547351284668,1.0,0.0,0.0,0.051019795038763735,0.6431527584241862,6,1,314
296,209.9012734847192,2.0,0.0,0.0,0.0,0.39226174017709203,6,1,314
297,179.4705355526267,2.0,0.0,0.0,0.0,1.8657045391701803,6,1,314
298,184.81993894050117,0.0,0.0,0.0,0.0,0.051019795038763735,6,1,314
299,229.06162038622654,0.0,0.0,0.0,0.0,0.2508910182470942,6,1,314
300,220.00371031264405,0.0,0.0,0.0,0.017957423458469388,0.0,6,2,314
301,147.71500796368082,0.0,0.0,0.0,0.051019795038763735,0.0,6,2,314
302,245.3965845552026,1.0,0.0,0.0,0.0,0.0,6,2,314
303,185.33516907529565,0.0,0.0,0.0,0.6431527584241862,0.9073423720657084,6,2,314
304,147.078579717215,0.0,0.0,0.0,0.39226174017709203,0.0,6,2,314
305,158.1699145413109,0.0,0.0,0.0,0.0,0.0,6,2,314
306,149.38583603902256,0.0,0.0,0.0,0.2508910182470942,0.0,6,3,314
307,136.90555006976058,0.0,0.0,0.0,0.051019795038763735,1.1582333903128026,6,3,314
308,127.41470764894163,0.0,0.0,0.0,0.0,0.0,6,3,314
309,148.62712680239903,0.0,0.0,0.0,0.0,0.0,6,3,314
310,129.6578960532907,1.0,0.0,0.0,0.0,0.0,6,3,314
311,127.73195557323193,0.0,0.0,0.0,0.0,0.0,6,3,314
312,129.22047131383647,0.0,0.0,0.0,0.39226174017709203,0.0,6,4,314
313,124.3636535204496,2.0,0.0,0.0,0.0,0.017957423458469388,6,4,314
314,121.23454001365677,0.0,0.0,0.0,0.0,0.331231992718155,6,4,314
315,125.20153981228279,1.0,0.0,0.0,0.0,0.2508910182470942,6,4,314
316,116.88921381207504,0.0,0.0,0.0,0.0,0.0,6,4,314
317,125.0293335373255,0.0,0.0,0.0,0.0,0.0,6,4,314
318,139.2031106361503,0.0,0.0,0.0,0.0,0.0,6,5,314
319,107.55202026387792,0.0,0.0,0.0,0.0,0.0,6,5,314
320,110.98904153657715,0.0,0.0,0.0,0.0,0.0,6,5,314
321,111.63963041440256,0.0,0.0,0.0,0.0,0.0,6,5,314
322,111.17307020332329,0.0,0.0,0.0,0.0,0.0,6,5,314
323,103.52365051113144,0.0,0.0,0.0,0.017957423458469388,0.0,6,5,314
324,123.68380973267878,0.0,0.0,0.0,0.0,0.0,6,6,314
325,122.06827944770323,0.0,0.0,0.0,0.0,0.2508910182470942,6,6,314
326,116.48065397843382,0.0,0.0,0.0,0.017957423458469388,0.2508910182470942,6,6,314
327,128.51778000361514,0.0,0.0,0.0,0.39226174017709203,0.0,6,6,314
328,128.78397829668268,0.0,0.0,0.0,0.0,0.0,6,6,314
329,141.09797093318468,0.0,0.0,0.0,0.9073423720657084,1.2385743647838634,6,6,314
330,132.79320502909695,0.0,0.0,0.0,0.0,0.0,6,7,314
331,149.95558571301422,1.0,0.0,0.0,0.0,0.5453211252933832,6,7,314
332,124.53609825961504,0.0,9.0,1.0,1.2385743647838634,0.331231992718155,6,7,314
333,142.02463810874232,0.0,0.0,0.0,0.331231992718155,0.7234937328952471,6,7,314
334,223.3717965884951,0.0,0.0,0.0,0.10203959007752747,0.3822517877569188,6,7,314
335,145.52106273140134,0.0,0.0,0.0,0.4612389586743252,0.35293060832462164,6,7,314
336,183.64156009233082,0.0,0.0,0.0,0.30191081328585795,1.652534720567422,6,8,314
337,144.64989497559782,0.0,4.0,1.0,0.8535006988514171,0.3491894161766244,6,8,314
338,173.3562885291038,1.0,91.0,1.0,0.2069316554916993,1.178463931297396,6,8,314
339,155.80785879775343,0.0,29.0,1.0,2.2791144562479104,2.5268147210528364,6,8,314
340,164.85987728053487,0.0,0.0,0.0,2.14910749029174,1.591504973108485,6,8,314
341,144.02462016798628,0.0,0.0,0.0,1.6978784840375885,0.15591186045293565,6,8,314
342,259.1218595050914,0.0,0.0,0.0,1.98002552113758,1.1374540886788056,6,9,314
343,238.2245585151989,0.0,0.0,0.0,1.6194723489871277,1.8982164720446462,6,9,314
344,195.27805771219903,0.0,0.0,0.0,1.2637198624869783,2.6549174447495227,6,9,314
345,184.64636853346062,3.0,0.0,0.0,2.8240667062746527,2.3118385497226805,6,9,314
346,181.44867151661202,1.0,0.0,0.0,4.248001752905025,1.7792689745885628,6,9,314
347,223.47937019245404,1.0,0.0,0.0,1.5451440061337631,1.1813164066340405,6,9,314
348,217.11605835629658,0.0,0.0,0.0,0.4691864297126213,1.018247069097576,6,10,314
349,184.8731913610632,0.0,0.0,0.0,2.759522784348098,2.662720047558484,6,10,314
350,321.97119225139363,0.0,0.0,0.0,3.7199474328344473,2.8262268853192065,6,10,314
351,259.2873773621506,0.0,0.0,0.0,0.7200774479597155,3.2549672820121254,6,10,314
352,204.79885625880425,0.0,0.0,0.0,2.317852859396802,3.1848468961054843,6,10,314
353,185.6497592959788,0.0,0.0,0.0,2.576366441469727,1.1403065640154502,6,10,314
354,176.8539955589644,0.0,0.0,0.0,1.8763759988519182,1.541278565495155,6,11,314
355,196.1961083744323,0.0,0.0,0.0,2.6754406177290395,1.5961638011725263,6,11,314
356,188.40639775858082,0.0,0.0,0.0,6.637555819442503,3.0585429409004425,6,11,314
357,178.24272360318153,2.0,0.0,0.0,3.8079109711313377,3.407910718003772,6,11,314
358,200.7829619488624,4.0,0.0,0.0,0.8221170380372428,2.0582897986017787,6,11,314
359,200.99713675666462,0.0,0.0,0.0,1.8628826609946527,5.964455199608473,6,11,314
360,241.88894776612167,2.0,0.0,0.0,1.4851620593404988,1.2649318084543717,6,12,314
361,220.27469847210727,3.0,0.0,0.0,3.2833708255283773,2.945319633832218,6,12,314
362,179.44590948294947,1.0,0.0,0.0,2.249793276815613,0.37088803178309104,6,12,314
363,189.29718163072846,0.0,0.0,0.0,2.4216971241453007,0.9162091570764744,6,12,314
364,201.5731103489833,5.0,0.0,0.0,2.6836136202606986,1.086434293640042,6,12,314
365,220.0817213477631,1.0,0.0,0.0,0.4181666346738575,2.337614957526243,6,12,314
366,205.01844238879772,0.0,0.0,0.0,1.039945684704043,2.669427986111344,6,13,314
367,171.4005654867629,1.0,0.0,0.0,2.3675171728254853,0.1710168085747606,6,13,314
368,219.25070180271285,0.0,0.0,0.0,1.5621837936761882,0.5197394599526578,6,13,314
369,198.06920453452727,0.0,0.0,0.0,1.6704921440258913,1.8509378691538796,6,13,314
370,239.6300725987074,0.0,0.0,0.0,1.3481252582620769,0.8859992608328243,6,13,314
371,215.50708054949212,0.0,0.0,0.0,1.9786717175839252,4.019935944268264,6,13,314
372,186.5747600540666,1.0,0.0,0.0,0.4002092112153882,2.155701157776382,6,14,314
373,171.64565137937146,1.0,0.0,0.0,4.582380531011173,0.4612389586743252,6,14,314
374,252.8682326704816,1.0,0.0,0.0,1.0613193930980438,1.1274441362586325,6,14,314
375,272.8843865495359,1.0,0.0,0.0,1.0650605852460409,2.457837502555603,6,14,314
376,219.4580970232172,1.0,0.0,0.0,3.090980308559616,1.913644649322511,6,14,314
377,206.61787311207505,0.0,0.0,0.0,1.0713293455182171,1.178463931297396,6,14,314
378,192.04091977785228,0.0,0.0,0.0,3.3469969196694778,3.142917739514424,6,15,314
379,252.68595264050185,0.0,0.0,0.0,3.0399605135208523,2.677939266748527,6,15,314
380,252.90061901219917,1.0,0.0,0.0,2.2487321052568814,1.7748031735731171,6,15,314
381,255.43840351196042,0.0,0.0,0.0,2.6855924277354744,1.0433619696395744,6,15,314
382,252.51288716829757,0.0,0.0,0.0,4.515382119988716,1.5036832923978551,6,15,314
383,210.99497090766238,1.0,0.0,0.0,0.7451923485017137,1.0102995980592802,6,15,314
384,198.04760932628625,1.0,0.0,0.0,1.537663299894194,1.4535811332751358,6,16,314
385,201.59919110170696,0.0,0.0,0.0,2.683499349192481,1.6274198200254235,6,16,314
386,235.32286172763585,1.0,0.0,0.0,3.5570199528842443,2.54419110864436,6,16,314
387,238.70710034579585,1.0,0.0,0.0,2.0787764682408527,1.663772549994213,6,16,314
388,215.903198195554,1.0,0.0,0.0,1.1151916634734518,6.029962403561673,6,16,314
389,320.494891833817,0.0,0.0,0.0,2.1179799581320458,2.6060125281144897,6,16,314
390,222.7257272040916,0.0,0.0,0.0,3.0148472910352795,2.8772466803579713,6,17,314
391,224.23998793788482,0.0,0.0,0.0,2.8665885915692906,2.3316023259085465,6,17,314
392,245.7116433478376,0.0,0.0,0.0,1.0843718122581647,3.704953745137767,6,17,314
393,237.13141599178363,0.0,0.0,0.0,3.027128682925152,2.025694191820212,6,17,314
394,312.97951194991674,0.0,0.0,0.0,4.505230309982283,3.5345867509879376,6,17,314
395,246.02575538424784,0.0,0.0,0.0,3.2959771246307152,4.700779305175668,6,17,314
396,263.901439527389,0.0,0.0,0.0,2.046180861459286,3.4826916100308787,6,18,314
397,280.49903862310083,0.0,0.0,0.0,3.471764021694661,2.2095428309906735,6,18,314
398,250.81773111940518,0.0,0.0,0.0,2.8272574597168214,1.7195770996440551,6,18,314
399,231.3661308109501,0.0,0.0,0.0,4.056739507996555,2.837590641293034,6,18,314
400,248.44526942488616,1.0,0.0,0.0,1.955363169769324,2.5763664414697267,6,18,314
401,221.95551893981136,1.0,0.0,0.0,1.8726364847603458,1.574931950364787,6,18,314
402,217.05870097955142,0.0,0.0,0.0,2.7213348199050347,1.3255090067395658,6,19,314
403,211.12477064138284,1.0,0.0,0.0,1.2782304038487993,1.6274198200254235,6,19,314
404,210.2841245173452,1.0,0.0,0.0,2.438736911687726,4.4536294790765725,6,19,314
405,198.399563245732,2.0,0.0,0.0,1.6180042743652547,1.931136986038679,6,19,314
406,229.78521068532055,0.0,0.0,0.0,1.9374057463108547,0.6548414216104796,6,19,314
407,229.7184626996336,1.0,0.0,0.0,1.547673252314367,0.959604710232982,6,19,314
408,233.27300984192246,0.0,0.0,0.0,1.6746984229161903,1.0433619696395744,6,20,314
409,213.3089057024813,0.0,0.0,0.0,1.2092531853515662,0.8255333229727746,6,20,314
410,193.50608027924926,0.0,0.0,0.0,1.711501986644482,1.1043917170985114,6,20,314
411,241.8111641513185,2.0,0.0,0.0,2.988053679727161,0.6322557672490857,6,20,314
412,208.82736010832107,2.0,0.0,0.0,2.1075032409131462,1.2026901150280416,6,20,314
413,197.3024789514564,1.0,0.0,0.0,1.162892218376844,1.6710865507858956,6,20,314
414,242.54094730335686,1.0,0.0,0.0,0.4432815352158557,0.051019795038763735,6,21,314
415,245.9361217493781,2.0,0.0,0.0,0.3822517877569188,1.4091244085598968,6,21,314
416,239.76653888922473,0.0,0.0,0.0,2.102085016055454,0.8714581223098866,6,21,314
417,272.69240935437256,0.0,0.0,0.0,1.2895941598226273,2.376028453462669,6,21,314
418,241.67797925129227,1.0,0.0,0.0,0.9583621671044722,0.1530593851162912,6,21,314
419,254.9153168508424,0.0,0.0,0.0,2.722495596410093,0.3822517877569188,6,21,314
420,235.19969347731384,0.0,0.0,0.0,3.0088329813611585,0.0,6,22,314
421,198.93645948129844,0.0,0.0,0.0,0.9743847511423412,0.13795443699446625,6,22,314
422,239.31779649137383,0.0,0.0,0.0,2.1855727759145083,1.0093819621432356,6,22,314
423,199.6421789012533,0.0,0.0,0.0,0.2688484417055636,0.9120012001297501,6,22,314
424,175.68450851425322,0.0,0.0,0.0,0.9073423720657084,0.017957423458469388,6,22,314
425,180.61096790857403,2.0,0.0,0.0,0.2508910182470942,0.0,6,22,314
426,187.59515642233555,1.0,0.0,0.0,1.2252757693894354,0.06897721849723312,6,23,314
427,165.91306434079164,1.0,0.0,0.0,0.0,0.0,6,23,314
428,186.366180038661,1.0,0.0,0.0,0.4432815352158557,0.0,6,23,314
429,209.97519596951847,2.0,0.0,0.0,0.0,0.3491894161766244,6,23,314
430,157.36516379233018,2.0,0.0,0.0,0.8355432753929478,0.39226174017709203,6,23,314
431,176.46025163684703,2.0,0.0,0.0,0.0,0.051019795038763735,6,23,314
432,149.81418714930302,4.0,0.0,0.0,0.39226174017709203,0.051019795038763735,0,0,315
433,133.40787044534756,8.0,0.0,0.0,0.10203959007752747,0.39226174017709203,0,0,315
434,143.81173467151623,4.0,0.0,0.0,0.0,0.0,0,0,315
435,168.92569560693917,0.0,0.0,0.0,0.0,0.0,0,0,315
436,138.02786367123107,3.0,0.0,0.0,0.331231992718155,0.0,0,0,315
437,148.0367763340837,2.0,0.0,0.0,0.1530593851162912,0.0,0,0,315
438,168.11510240706238,1.0,0.0,0.0,0.0,0.017957423458469388,0,1,315
439,132.7294046911191,0.0,0.0,0.0,0.051019795038763735,0.051019795038763735,0,1,315
440,138.31064013224452,0.0,0.0,0.0,0.0,0.0,0,1,315
441,136.61558669062592,0.0,0.0,0.0,0.0,0.0,0,1,315
442,119.47891188513384,0.0,0.0,0.0,0.0,0.0,0,1,315
443,126.08362721239126,0.0,0.0,0.0,0.051019795038763735,0.0,0,1,315
444,118.59554590354824,0.0,0.0,0.0,0.0,0.0,0,2,315
445,113.25301696898892,0.0,0.0,0.0,0.0,0.0,0,2,315
446,119.399095409555,0.0,0.0,0.0,0.0,0.0,0,2,315
447,124.53231614121596,0.0,0.0,0.0,0.0,0.0,0,2,315
448,118.01951949409307,0.0,0.0,0.0,0.051019795038763735,0.0,0,2,315
449,121.37741058616402,0.0,0.0,0.0,0.051019795038763735,0.0,0,2,315
450,118.10255572997231,0.0,0.0,0.0,0.0,0.0,0,3,315
451,116.60584195718474,0.0,0.0,0.0,0.39226174017709203,0.0,0,3,315
452,118.23761482153375,1.0,0.0,0.0,0.0,0.0,0,3,315
453,115.63999001341793,0.0,0.0,0.0,0.0,0.0,0,3,315
454,116.74446514020676,0.0,0.0,0.0,0.0,0.0,0,3,315
455,120.88621652731385,0.0,0.0,0.0,0.0,0.0,0,3,315
456,115.32549088827491,0.0,0.0,0.0,0.0,0.0,0,4,315
457,119.66753338880774,0.0,0.0,0.0,0.0,0.0,0,4,315
458,130.7887892870416,0.0,0.0,0.0,0.39226174017709203,0.0,0,4,315
459,125.68424856838642,0.0,0.0,0.0,0.0,0.0,0,4,315
460,129.78701883775915,0.0,0.0,0.0,0.0,0.0,0,4,315
461,130.20422768066186,0.0,0.0,0.0,0.0,0.0,0,4,315
462,122.92367946955963,0.0,0.0,0.0,0.39226174017709203,0.39226174017709203,0,5,315
463,128.33540042599145,0.0,0.0,0.0,0.0,0.0,0,5,315
464,126.41653561903496,0.0,0.0,0.0,0.0,0.0,0,5,315
465,134.18397584820698,0.0,0.0,0.0,0.4612389586743252,0.051019795038763735,0,5,315
466,131.24594430579359,0.0,0.0,0.0,0.0,0.017957423458469388,0,5,315
467,138.22285582227715,0.0,0.0,0.0,0.0,0.051019795038763735,0,5,315
468,152.02764759571488,0.0,0.0,0.0,1.814684744131417,0.0,0,6,315
469,133.7178506327713,0.0,0.0,0.0,0.39226174017709203,0.331231992718155,0,6,315
470,166.32259805406466,0.0,0.0,0.0,0.6000804344237186,0.2508910182470942,0,6,315
471,199.77071084070937,0.0,0.0,0.0,1.2055425903646861,0.06897721849723312,0,6,315
472,213.8147933896773,0.0,0.0,0.0,3.6372190697690425,0.996083366748808,0,6,315
473,230.5394988374168,0.0,0.0,0.0,3.0371386353453254,2.5365685448185293,0,6,315
474,268.72884117178273,0.0,0.0,0.0,4.603205478755772,2.6523576014078016,0,7,315
475,294.26709073495437,0.0,0.0,0.0,3.4567733446410553,3.14200010359838,0,7,315
476,305.2946461990641,0.0,0.0,0.0,5.060995877277022,3.51709441427177,0,7,315
477,358.33558785979596,0.0,0.0,0.0,5.15511859347737,4.952396610346637,0,7,315
478,400.26204119263605,0.0,0.0,0.0,5.656239122709994,2.903601113385404,0,7,315
479,420.0377805220916,0.0,0.0,0.0,5.799884677580358,8.320396647729233,0,7,315
480,409.7919016708146,0.0,0.0,0.0,4.920544469319495,7.5788618174684155,0,8,315
481,436.2820134737339,0.0,0.0,0.0,6.421211178436803,6.569594126393398,0,8,315
482,430.7277666618474,0.0,0.0,0.0,6.528894524865383,7.653046624679095,0,8,315
483,421.5615609671611,0.0,0.0,0.0,2.7298766977033355,6.600721658553092,0,8,315
484,516.1004855701832,0.0,0.0,0.0,3.1699674794770227,7.1551334222941785,0,8,315
485,516.4666390001609,0.0,0.0,0.0,6.164628197581885,6.693218061009175,0,8,315
486,489.50893088309687,0.0,0.0,0.0,3.5025838729099488,8.509240715012838,0,9,315
487,696.8521796978142,0.0,0.0,0.0,4.641972801009355,5.327872976221543,0,9,315
488,759.3360625615397,0.0,0.0,0.0,8.750253661003626,9.125406797722494,0,9,315
489,596.6018446523931,0.0,0.0,0.0,6.164837155669705,6.698102420566579,0,9,315
490,569.099657989385,0.0,0.0,0.0,8.129984938235246,5.921684650373084,0,9,315
491,652.330499330886,0.0,0.0,0.0,5.10215058812495,3.014086216185204,0,9,315
492,550.2043856735946,0.0,0.0,0.0,4.1123510305978,4.319126162381346,0,10,315
493,578.6071409959577,0.0,0.0,0.0,3.7751735067635095,8.013759714008364,0,10,315
494,624.6338038572776,0.0,0.0,0.0,4.817776079609433,2.858966027743461,0,10,315
495,599.9240294075887,0.0,0.0,0.0,3.4182455776364113,4.156040893805657,0,10,315
496,627.2775069190118,0.0,0.0,0.0,4.4034013560490015,10.356567556768344,0,10,315
497,634.1454379535834,0.0,0.0,0.0,3.837557057776101,3.4408312319978043,0,10,315
498,844.4814490559962,0.0,0.0,0.0,6.477015728086642,9.006750216847092,0,11,315
499,823.0306317318652,0.0,0.0,0.0,7.058513735130767,11.698310463414163,0,11,315
500,810.6077412442073,0.0,0.0,0.0,9.834540763664576,6.0284809580467416,0,11,315
501,696.2425833324753,0.0,0.0,0.0,6.291330139027668,4.5564242378248485,0,11,315
502,801.8045172989854,0.0,0.0,0.0,6.031204946690181,10.134788759865726,0,11,315
503,699.9245254875533,0.0,0.0,0.0,5.37094530022201,3.6060915376093488,0,11,315
504,668.441014661393,0.0,0.0,0.0,4.718725035797505,4.370595113123186,0,12,315
505,693.1214456113879,0.0,0.0,0.0,5.472008390980204,2.6745229818129954,0,12,315
