,internet,tweets,coverage,conditions,From Milan,To Milan,Days,Hours,dayofyear
506,618.0401921611118,0.0,0.0,0.0,4.849663008562778,3.3257508532367552,0,12,315
507,703.2029073943338,0.0,0.0,0.0,5.794401673060354,5.786003330904743,0,12,315
508,794.2002441488303,0.0,0.0,0.0,3.627210795405296,10.251931620008655,0,12,315
509,731.5013684238771,0.0,0.0,0.0,5.909403258483216,10.348042060506176,0,12,315
510,811.2762216148303,0.0,0.0,0.0,5.068183951521668,18.62076809763062,0,13,315
511,712.9895430677739,0.0,0.0,0.0,6.824534899822639,7.622837561759943,0,13,315
512,776.5929342806551,0.0,0.0,0.0,4.234447028856119,6.517558805906504,0,13,315
513,705.2781360217207,0.0,0.0,0.0,5.491265542914047,5.118318423219747,0,13,315
514,822.7772624828859,0.0,0.0,0.0,7.19930598133999,10.951650040290575,0,13,315
515,716.4046531228972,0.0,0.0,0.0,3.841584975739696,4.1192373300773655,0,13,315
516,646.2969210493031,0.0,0.0,0.0,6.0610765648283085,4.42161490816195,0,14,315
517,651.8170715199843,0.0,0.0,0.0,4.971820393012738,5.408508260743952,0,14,315
518,556.7743491504882,0.0,0.0,0.0,11.038457040285001,6.773800948509733,0,14,315
519,600.1450644102054,0.0,0.0,0.0,11.375944422382274,2.90056859906563,0,14,315
520,617.0639023774181,0.0,0.0,0.0,2.165711110196556,5.736985475788139,0,14,315
521,621.303072791963,0.0,0.0,0.0,9.276229568653099,7.395127449366175,0,14,315
522,801.0843934562123,0.0,0.0,0.0,8.17646017627819,9.173008629769301,0,15,315
523,921.1199715696837,0.0,0.0,0.0,6.987181403256737,7.57451200293543,0,15,315
524,664.0734866394113,0.0,0.0,0.0,3.9080023508952073,5.158393020826639,0,15,315
525,647.3342922709405,0.0,0.0,0.0,8.421449631463323,5.599304393716212,0,15,315
526,623.3447924830292,0.0,0.0,0.0,8.15748722737159,9.791175807669195,0,15,315
527,626.2526186823494,0.0,0.0,0.0,7.709870093247732,8.118026775501416,0,15,315
528,561.0290819361244,0.0,0.0,0.0,7.2380707434474045,7.446305483527329,0,16,315
529,584.1810059515924,0.0,0.0,0.0,6.558439328507393,10.95223107615752,0,16,315
530,656.9428339528354,0.0,0.0,0.0,4.261399724018556,11.46550535531874,0,16,315
531,622.1139114842995,0.0,0.0,0.0,12.598497036452766,10.615323051870767,0,16,315
532,728.8413758116403,0.0,0.0,0.0,8.873681625597047,12.921231119426794,0,16,315
533,662.022897696177,0.0,0.0,0.0,9.418225294504223,10.714045924601276,0,16,315
534,707.0095276770204,0.0,0.0,0.0,8.544254307549863,7.952406737393388,0,17,315
535,529.9914598465425,0.0,0.0,0.0,3.767226035725213,12.375896623240351,0,17,315
536,463.2218884225736,0.0,0.0,0.0,5.5391750559052575,5.308561749209419,0,17,315
537,684.5345067000493,0.0,0.0,0.0,9.680480068725144,8.426676507328844,0,17,315
538,510.4667507449048,0.0,0.0,0.0,2.4713631156304103,8.005187239048947,0,17,315
539,509.2638056108607,0.0,0.0,0.0,9.858497447847686,3.9590221459339716,0,17,315
540,602.7785631076498,0.0,0.0,0.0,5.660047415359551,12.993286344754036,0,18,315
541,529.275868125784,0.0,0.0,0.0,8.481817871660695,7.976656053571419,0,18,315
542,498.5984454129029,0.0,0.0,0.0,5.799483297868949,7.11748100120783,0,18,315
543,547.3913476209124,0.0,0.0,0.0,5.107117097133396,9.582762706662557,0,18,315
544,514.5080861747786,0.0,0.0,0.0,5.269990014150599,6.054545769722324,0,18,315
545,441.9765673019757,0.0,0.0,0.0,4.652869792184455,4.184798263639067,0,18,315
546,377.80728725381033,0.0,0.0,0.0,5.5543959531517295,1.6931083955484023,0,19,315
547,362.3038352426997,0.0,0.0,0.0,4.12059113363102,5.3962251907976535,0,19,315
548,312.9936914291994,0.0,0.0,0.0,2.581025269533768,4.9447706530501385,0,19,315
549,386.28889776712197,0.0,0.0,0.0,2.5823790730874228,6.246437246674818,0,19,315
550,332.4539172439012,0.0,0.0,0.0,2.721220548836816,2.293881126264212,0,19,315
551,331.6793227412365,0.0,0.0,0.0,1.7082133436702274,1.2502936251312735,0,19,315
552,303.8506384011298,0.0,0.0,0.0,2.504890573953006,1.3632302063839017,0,20,315
553,296.86824118246517,0.0,0.0,0.0,1.6821808072121849,4.642717982178019,0,20,315
554,264.76667090979635,0.0,0.0,0.0,2.819633217834565,0.6038216265717159,0,20,315
555,266.27052483722383,0.0,0.0,0.0,2.4053496328949655,0.8940437766712803,0,20,315
556,286.03889437946896,0.0,0.0,0.0,1.9945666596605176,1.9781079079850383,0,20,315
557,274.7760424525485,0.0,0.0,0.0,2.3350186108440787,3.278019701172245,0,20,315
558,297.9602809963468,0.0,0.0,0.0,2.1736279840737343,1.8566122226660515,0,21,315
559,290.81760118606104,0.0,0.0,0.0,3.704359338377763,2.429319687971132,0,21,315
560,362.94570883293983,0.0,0.0,0.0,0.5017820364941884,0.8255333229727746,0,21,315
561,274.6087542952738,0.0,0.0,0.0,0.4432815352158557,0.4512290062541519,0,21,315
562,224.82456663933056,0.0,0.0,0.0,1.3075515832810969,1.1157554730723391,0,21,315
563,209.74565837615262,0.0,0.0,0.0,0.30191081328585795,1.054725725613402,0,21,315
564,339.91462070724737,0.0,0.0,0.0,0.39226174017709203,1.1157554730723391,0,22,315
565,231.73569390607346,0.0,0.0,0.0,0.5017820364941884,0.9583621671044722,0,22,315
566,204.01774624019671,0.0,0.0,0.0,0.9763195905629416,0.3822517877569188,0,22,315
567,263.6956376708674,0.0,0.0,0.0,0.37088803178309104,0.679067605341125,0,22,315
568,228.303412746486,0.0,0.0,0.0,0.0,0.2508910182470942,0,22,315
569,267.06875583643705,0.0,0.0,0.0,0.9763195905629414,0.051019795038763735,0,22,315
570,271.8228179359068,0.0,0.0,0.0,0.39226174017709203,0.5707592549914215,0,23,315
571,228.9358095889721,0.0,0.0,0.0,0.39226174017709203,0.051019795038763735,0,23,315
572,251.07721005389985,0.0,0.0,0.0,0.051019795038763735,1.9520581452589372,0,23,315
573,242.14549301145686,0.0,0.0,0.0,0.0,0.017957423458469388,0,23,315
574,202.58288195172543,0.0,0.0,0.0,0.9073423720657084,0.017957423458469388,0,23,315
575,187.9196530392847,0.0,0.0,0.0,0.051019795038763735,0.0,0,23,315
576,149.0706857173835,0.0,0.0,0.0,0.331231992718155,0.051019795038763735,1,0,316
577,179.70270851711473,0.0,0.0,0.0,0.0,0.0,1,0,316
578,154.21963799109062,0.0,0.0,0.0,0.0,0.051019795038763735,1,0,316
579,144.55551583924807,0.0,0.0,0.0,0.0,0.06897721849723312,1,0,316
580,142.06032021675185,0.0,0.0,0.0,0.0,0.0,1,0,316
581,135.2408308485031,0.0,0.0,0.0,0.051019795038763735,0.051019795038763735,1,0,316
582,125.46461003241741,0.0,0.0,0.0,0.0,0.08693464195570251,1,1,316
583,134.52122847478776,0.0,0.0,0.0,0.051019795038763735,0.0,1,1,316
584,127.25632334349964,0.0,0.0,0.0,0.0,0.0,1,1,316
585,127.97932853435827,0.0,0.0,0.0,0.0,0.035914846916938775,1,1,316
586,127.41533860411137,0.0,0.0,0.0,0.0,0.017957423458469388,1,1,316
587,123.72533291643038,0.0,0.0,0.0,0.0,0.0,1,1,316
588,126.63578079944112,0.0,0.0,0.0,0.051019795038763735,0.0,1,2,316
589,126.03338989941885,0.0,0.0,0.0,0.0,0.0,1,2,316
590,114.26459271349053,0.0,0.0,0.0,0.39226174017709203,0.0,1,2,316
591,123.68145267661224,0.0,0.0,0.0,0.0,0.0,1,2,316
592,128.12587948443144,0.0,0.0,0.0,0.0,0.017957423458469388,1,2,316
593,116.43899263192644,0.0,0.0,0.0,0.0,0.0,1,2,316
594,126.44435307664429,0.0,0.0,0.0,0.0,0.0,1,3,316
595,125.37122768874771,0.0,0.0,0.0,0.0,0.0,1,3,316
596,121.9006982848912,0.0,0.0,0.0,0.0,0.0,1,3,316
597,121.89873262916193,0.0,0.0,0.0,0.0,0.0,1,3,316
598,123.28849871249045,0.0,0.0,0.0,0.0,0.0,1,3,316
599,113.15485902621346,0.0,0.0,0.0,0.051019795038763735,0.0,1,3,316
600,111.62380098701502,0.0,0.0,0.0,0.9073423720657084,0.0,1,4,316
601,114.83047421303564,0.0,0.0,0.0,0.0,0.0,1,4,316
602,118.87662462994905,0.0,0.0,0.0,0.39226174017709203,0.0,1,4,316
603,106.86830634076318,0.0,0.0,0.0,0.0,0.0,1,4,316
604,124.16382314612127,0.0,0.0,0.0,0.0,0.0,1,4,316
605,113.26197047954523,0.0,0.0,0.0,0.0,0.051019795038763735,1,4,316
606,106.5023415027969,0.0,0.0,0.0,0.0,0.0,1,5,316
607,118.30832394537629,0.0,0.0,0.0,0.017957423458469388,0.0,1,5,316
608,116.94491129674292,0.0,0.0,0.0,0.0,0.0,1,5,316
609,122.52823529679348,0.0,0.0,0.0,0.0,0.0,1,5,316
610,129.40362251382248,0.0,0.0,0.0,0.0,0.0,1,5,316
611,147.47113340966288,0.0,0.0,0.0,0.39226174017709203,0.0,1,5,316
612,149.8112262146802,0.0,0.0,0.0,0.2508910182470942,0.9073423720657084,1,6,316
613,160.93125365448103,0.0,0.0,0.0,2.5598770926331307,0.2508910182470942,1,6,316
614,162.47993556391566,0.0,0.0,0.0,0.7924709513924801,0.3198682367443273,1,6,316
615,195.04373660228438,0.0,0.0,0.0,0.723493732895247,2.475794926014072,1,6,316
616,208.22544758237146,0.0,0.0,0.0,2.017746720781916,2.0867239392791483,1,6,316
617,309.93418194028123,0.0,0.0,0.0,1.478696033817134,4.024129685590004,1,6,316
618,295.3552079403117,0.0,0.0,0.0,1.2762955644281992,6.346089448158001,1,7,316
619,323.0407519077712,0.0,0.0,0.0,2.9707212601898134,6.656498171187983,1,7,316
620,345.23088019181955,0.0,0.0,0.0,6.843665205761892,7.881351143832867,1,7,316
621,413.77285508678847,0.0,0.0,0.0,2.7597483158414606,5.656870032810441,1,7,316
622,488.282401203896,0.0,0.0,0.0,4.2690080722194015,5.1357767693041305,1,7,316
623,461.36540755786524,0.0,0.0,0.0,7.788742993096921,6.338466884332173,1,7,316
624,486.79065403974226,0.0,0.0,0.0,7.147975945210653,4.123458657917148,1,8,316
625,506.6125573581974,0.0,0.0,0.0,5.104859873288682,9.032526624650655,1,8,316
626,541.7423734243981,0.0,0.0,0.0,4.505372167568543,8.27748256285116,1,8,316
627,639.9647711634898,0.0,0.0,0.0,8.023934656462185,9.081017173508815,1,8,316
628,637.4615648779611,0.0,0.0,0.0,8.391903112407073,6.293618804765424,1,8,316
629,569.4733443315632,0.0,0.0,0.0,7.185417883753122,7.067185815036512,1,8,316
630,674.5755450964657,0.0,0.0,0.0,3.931182412016605,7.4146334188411345,1,9,316
631,668.3650878304808,0.0,0.0,0.0,4.335597902122292,7.796986489600805,1,9,316
632,862.7362186559192,0.0,0.0,0.0,4.272763479992384,5.026159428186873,1,9,316
633,752.6307534698648,0.0,0.0,0.0,5.925100935308616,5.659864365733348,1,9,316
634,725.1634704127133,0.0,0.0,0.0,4.908902334333543,6.111532550268184,1,9,316
635,718.4669964654311,0.0,0.0,0.0,4.658756459897299,3.2235836211979505,1,9,316
636,672.8564797621334,0.0,0.0,0.0,7.520077601017562,5.867474101892153,1,10,316
637,680.2536294355554,0.0,0.0,0.0,5.832094798331927,9.161390423197416,1,10,316
638,663.6198054116344,0.0,0.0,0.0,6.493588750830338,7.450481165256513,1,10,316
639,752.5835249300708,0.0,0.0,0.0,4.693879634803046,4.215277659430255,1,10,316
640,790.8699736436072,0.0,0.0,0.0,3.764245918427292,9.45741456877043,1,10,316
641,811.2270523728919,0.0,0.0,0.0,8.60152648132467,7.998624168725424,1,10,316
642,835.602196798194,0.0,0.0,0.0,6.8176326693038485,9.479382683924438,1,11,316
643,810.3114155429477,0.0,0.0,0.0,6.958777859740484,11.432488629849045,1,11,316
644,778.8636628442273,0.0,0.0,0.0,9.699055031391,9.4986805400435,1,11,316
645,698.9968284040339,0.0,0.0,0.0,5.741449561389345,10.552955394539584,1,11,316
646,714.3148076897197,0.0,0.0,0.0,5.1366944052201715,1.9951610664205213,1,11,316
647,756.6410374653508,0.0,0.0,0.0,7.7212338492215595,6.8633013399864815,1,11,316
648,873.202417910804,0.0,0.0,0.0,7.189243594540148,10.670114636218647,1,12,316
649,825.0117358067273,0.0,0.0,0.0,3.922090095512476,11.981051907274153,1,12,316
650,676.7609484383837,0.0,0.0,0.0,6.617792043256638,4.901233242307369,1,12,316
651,805.3102821195952,0.0,0.0,0.0,8.63560605640952,3.9858157572420896,1,12,316
652,684.6201748178269,0.0,0.0,0.0,8.638586173707441,4.789183699809668,1,12,316
653,629.2564849922288,0.0,0.0,0.0,5.550202211829991,7.18270281193208,1,12,316
654,806.7114576635655,0.0,0.0,0.0,10.961532350749467,16.653334209473485,1,13,316
655,793.925426195417,0.0,0.0,0.0,7.583195738319991,13.064762212270756,1,13,316
656,771.329067445447,0.0,0.0,0.0,10.07021256272163,5.597610134738458,1,13,316
657,806.3833255635318,0.0,0.0,0.0,13.483125267463874,7.332473554074117,1,13,316
658,752.5994502387407,0.0,0.0,0.0,6.864316865434611,6.535516229364974,1,13,316
659,755.3216009785538,0.0,0.0,0.0,5.489332381549872,5.29831159917399,1,13,316
660,674.4275757248682,0.0,0.0,0.0,4.632090490550457,3.553138581206412,1,14,316
661,666.1244041639735,0.0,0.0,0.0,3.7654330538908742,3.5206706163861208,1,14,316
662,679.4445055413419,0.0,0.0,0.0,4.424436786337476,2.8776845634098214,1,14,316
663,871.497665588243,0.0,0.0,0.0,5.764885751165223,6.669246327876585,1,14,316
664,782.9110780472156,0.0,0.0,0.0,9.00309288956438,6.589501475579767,1,14,316
665,668.8758502681546,0.0,0.0,0.0,3.3896472916573206,11.375154428427505,1,14,316
666,804.4721068603845,0.0,0.0,0.0,7.539063920817219,12.890538076848287,1,15,316
667,760.4264756804158,0.0,0.0,0.0,5.6295276608529194,8.687108997783142,1,15,316
668,793.2459248844742,0.0,0.0,0.0,4.477744402382072,6.479243199502164,1,15,316
669,648.0226961820242,0.0,0.0,0.0,7.397949327541701,10.974652585217193,1,15,316
670,804.4619539787162,0.0,0.0,0.0,6.506629539513862,7.810299751117125,1,15,316
671,834.4903609276207,0.0,0.0,0.0,8.475841743383443,7.2612374336757455,1,15,316
672,631.6869485432313,0.0,0.0,0.0,3.5808481503741483,10.126005456892656,1,16,316
673,735.1256647274236,0.0,0.0,0.0,10.121232357760396,10.429075331269333,1,16,316
674,699.3951466149782,0.0,0.0,0.0,7.103551495712954,5.652241801907518,1,16,316
675,682.81385911946,0.0,0.0,0.0,10.471438977441577,9.637860293898418,1,16,316
676,792.1579459172515,0.0,0.0,0.0,8.072118357700436,7.446741651164942,1,16,316
677,796.7079912456479,0.0,0.0,0.0,10.354746988415963,12.834891728963024,1,16,316
678,775.7221552626944,0.0,0.0,0.0,5.713271549366454,15.28527827770825,1,17,316
679,784.2354225436238,0.0,0.0,0.0,6.545398539823871,8.72135850482702,1,17,316
680,659.3696505580774,0.0,0.0,0.0,7.106967780648485,8.380072591634518,1,17,316
681,695.1538316217633,0.0,0.0,0.0,10.654014284453,10.494341954779683,1,17,316
682,601.7404872064897,0.0,0.0,0.0,4.576270009861392,5.244746626915398,1,17,316
683,564.1194431530407,0.0,0.0,0.0,6.66790890585906,12.505450195290857,1,17,316
684,558.8128984536431,0.0,0.0,0.0,8.272892513345107,4.5567168698197715,1,18,316
685,555.1403462594068,0.0,0.0,0.0,11.17463487698126,10.604507376822212,1,18,316
686,486.1061971500644,0.0,0.0,0.0,7.041940712387071,7.170930474838685,1,18,316
687,425.24626901998334,0.0,0.0,0.0,7.13703414124945,7.021711849458906,1,18,316
688,631.3231271055498,0.0,0.0,0.0,6.265748473686941,7.947462516100397,1,18,316
689,677.8803907291731,0.0,0.0,0.0,5.675550349722119,5.3960833332113936,1,18,316
690,557.1224636202162,0.0,0.0,0.0,4.7528469008801055,5.331486526408263,1,19,316
691,423.2747593781192,0.0,0.0,0.0,1.7946954364521872,3.9530228852093336,1,19,316
692,361.1176481075442,0.0,0.0,0.0,3.0689143038735245,3.5607611450322416,1,19,316
693,403.966466959705,0.0,0.0,0.0,4.041169473132428,2.973287009710861,1,19,316
694,555.6131220552853,0.0,0.0,0.0,1.6779728502654605,3.814376996654703,1,19,316
695,398.1411302734826,0.0,0.0,0.0,2.360923505340844,3.2449573295919514,1,19,316
696,271.07192328268553,0.0,0.0,0.0,2.3409036005004977,2.411687171725128,1,20,316
697,298.56156855941884,0.0,0.0,0.0,1.7687905419554215,0.2508910182470942,1,20,316
698,257.35153863393964,0.0,0.0,0.0,3.3469969196694787,2.2484248071400668,1,20,316
699,293.37251879530993,0.0,0.0,0.0,1.9866191886222213,1.6194723489871277,1,20,316
700,296.37295273519766,0.0,0.0,0.0,1.3415315907774352,0.9743847511423412,1,20,316
701,240.8648342613937,0.0,0.0,0.0,1.6354949330249968,1.903425738814516,1,20,316
702,311.19934246174597,0.0,0.0,0.0,2.332956129462201,2.679874106169127,1,21,316
703,270.0145299653055,0.0,0.0,0.0,1.394486225236799,0.3198682367443273,1,21,316
704,242.3753828434297,0.0,0.0,0.0,1.4275485968170931,0.8865630704317116,1,21,316
705,247.68143268356744,0.0,0.0,0.0,0.7234937328952471,0.9133550036834042,1,21,316
706,258.22014407854715,0.0,0.0,0.0,2.08353318583698,0.7526730547412825,1,21,316
707,214.34128584293134,0.0,0.0,0.0,1.3355189591597392,0.5821230109652492,1,21,316
708,261.5321636821611,0.0,0.0,0.0,1.5504951304898946,0.9743847511423412,1,22,316
709,219.72286671009243,0.0,0.0,0.0,2.6681854429828338,1.1959545899571384,1,22,316
710,202.68743892749103,0.0,0.0,0.0,1.4894653830309577,0.2508910182470942,1,22,316
711,270.4039057679581,0.0,0.0,0.0,0.6431527584241862,0.9045204938901809,1,22,316
712,203.42476024996049,0.0,0.0,0.0,0.3198682367443273,0.06897721849723312,1,22,316
713,227.726805554778,0.0,0.0,0.0,0.4432815352158557,0.41021916363556143,1,22,316
714,190.71820902554057,0.0,0.0,0.0,0.7845234803541841,0.7526730547412825,1,23,316
715,210.75408260284496,0.0,0.0,0.0,0.0,1.0604017571819997,1,23,316
716,155.8564310499965,0.0,0.0,0.0,0.0,0.3822517877569188,1,23,316
717,176.1027603488327,0.0,0.0,0.0,0.051019795038763735,0.017957423458469388,1,23,316
718,199.91170928542027,0.0,0.0,0.0,0.331231992718155,0.10203959007752747,1,23,316
719,148.69742458134084,0.0,0.0,0.0,0.10203959007752747,0.0,1,23,316
720,146.66906055971032,0.0,0.0,0.0,0.0,0.9073423720657084,2,0,317
721,157.6189567061466,0.0,0.0,0.0,0.0,0.051019795038763735,2,0,317
722,143.13906759849658,0.0,0.0,0.0,0.0,0.10203959007752747,2,0,317
723,146.33541210569274,0.0,0.0,0.0,0.0,0.017957423458469388,2,0,317
724,160.33298220387968,0.0,0.0,0.0,0.331231992718155,0.0,2,0,317
725,128.9530637430623,0.0,0.0,0.0,0.051019795038763735,0.0,2,0,317
726,177.0735417246695,0.0,0.0,0.0,0.0,0.017957423458469388,2,1,317
727,332.28292093853327,0.0,0.0,0.0,0.0,0.0,2,1,317
728,119.55436846755975,0.0,0.0,0.0,0.0,0.0,2,1,317
729,126.01971817705278,0.0,0.0,0.0,0.0,0.0,2,1,317
730,127.61845518196388,0.0,0.0,0.0,0.0,0.30191081328585795,2,1,317
731,116.77416442471014,0.0,0.0,0.0,0.9073423720657084,0.0,2,1,317
732,121.4609560521192,0.0,0.0,0.0,0.0,0.0,2,2,317
733,132.61991998356496,0.0,0.0,0.0,0.0,0.0,2,2,317
734,119.03936210490114,0.0,0.0,0.0,0.0,0.0,2,2,317
735,128.43733602281398,0.0,0.0,0.0,0.39226174017709203,0.0,2,2,317
736,136.05045713246278,0.0,0.0,0.0,0.10203959007752747,0.0,2,2,317
737,117.25456234980088,0.0,0.0,0.0,0.051019795038763735,0.0,2,2,317
738,118.28087791191624,0.0,0.0,0.0,0.0,0.0,2,3,317
739,130.2308477307757,0.0,0.0,0.0,0.39226174017709203,0.0,2,3,317
740,107.39136023590916,0.0,0.0,0.0,0.0,0.0,2,3,317
741,124.09430926272735,0.0,0.0,0.0,0.0,0.0,2,3,317
742,130.655424983308,0.0,0.0,0.0,0.0,0.0,2,3,317
743,110.17996632249704,0.0,0.0,0.0,0.0,0.0,2,3,317
744,118.64412024742613,0.0,0.0,0.0,0.0,0.0,2,4,317
745,130.84055138379827,0.0,0.0,0.0,0.0,0.0,2,4,317
746,109.8512090130265,0.0,0.0,0.0,0.7845234803541841,0.331231992718155,2,4,317
747,116.8612858915498,0.0,0.0,0.0,0.0,0.0,2,4,317
748,122.83479777500428,0.0,0.0,0.0,0.0,0.0,2,4,317
749,110.76959191191,0.0,0.0,0.0,0.0,0.0,2,4,317
750,118.55518771188144,0.0,0.0,0.0,0.7845234803541841,0.0,2,5,317
751,138.95241032411258,0.0,0.0,0.0,0.0,0.331231992718155,2,5,317
752,124.30758755705996,0.0,0.0,0.0,0.0,0.0,2,5,317
753,124.28013199339495,0.0,0.0,0.0,0.0,0.0,2,5,317
754,139.99362106560832,0.0,0.0,0.0,0.0,0.331231992718155,2,5,317
755,131.91003504888567,0.0,0.0,0.0,1.814684744131417,0.06897721849723312,2,5,317
756,153.8866303478561,0.0,0.0,0.0,0.723493732895247,0.9073423720657084,2,6,317
757,163.91325477078985,0.0,0.0,0.0,0.39226174017709203,0.39226174017709203,2,6,317
758,152.8765340407974,0.0,0.0,0.0,0.4432815352158558,0.4432815352158557,2,6,317
759,204.93898690054263,0.0,0.0,0.0,0.9224779173486504,1.3585713783198603,2,6,317
760,215.59337946579228,0.0,0.0,0.0,1.7985642705614615,4.163214301928411,2,6,317
761,235.23862949677292,0.0,0.0,0.0,2.635461349508064,1.6546643024508594,2,6,317
